driver,team,lap_number,lap_time,sector1_time,sector2_time,sector3_time,stint,compound,tyre_life,track_status,event_name,session_name,year,lap_time_seconds,sector1_time_seconds,sector2_time_seconds,sector3_time_seconds,driver_median_lap_time_seconds,lap_delta_to_driver_median,is_first_lap_of_stint
LEC,Ferrari,1.0,0 days 00:01:54.579000,0 days 00:00:40.945000,0 days 00:00:21.264000,0 days 00:00:52.370000,1.0,SOFT,1.0,12,Australian Grand Prix,FP3,2026,114.579,40.945,21.264,52.37,106.721,7.85799999999999,True
LEC,Ferrari,2.0,0 days 00:01:54.611000,0 days 00:00:36.909000,0 days 00:00:21.540000,0 days 00:00:56.162000,1.0,SOFT,2.0,26,Australian Grand Prix,FP3,2026,114.611,36.909,21.54,56.162,106.721,7.890000000000001,False
LEC,Ferrari,3.0,0 days 00:01:52.015000,0 days 00:00:37.149000,0 days 00:00:23.381000,0 days 00:00:51.485000,1.0,SOFT,3.0,6,Australian Grand Prix,FP3,2026,112.015,37.149,23.381,51.485,106.721,5.293999999999997,False
LEC,Ferrari,4.0,,,,,1.0,SOFT,4.0,6512,Australian Grand Prix,FP3,2026,,,,,106.721,,False
LEC,Ferrari,5.0,,,0 days 00:00:20.938000,0 days 00:00:38.886000,2.0,SOFT,5.0,1,Australian Grand Prix,FP3,2026,,,20.938,38.886,106.721,,True
LEC,Ferrari,6.0,0 days 00:01:20.979000,0 days 00:00:28.448000,0 days 00:00:17.929000,0 days 00:00:34.602000,2.0,SOFT,6.0,1,Australian Grand Prix,FP3,2026,80.979,28.448,17.929,34.602,106.721,-25.742000000000004,False
LEC,Ferrari,7.0,0 days 00:01:53.168000,0 days 00:00:41.739000,0 days 00:00:23.033000,0 days 00:00:48.396000,2.0,SOFT,7.0,1,Australian Grand Prix,FP3,2026,113.168,41.739,23.033,48.396,106.721,6.447000000000003,False
LEC,Ferrari,8.0,0 days 00:01:20.271000,0 days 00:00:28.174000,0 days 00:00:17.592000,0 days 00:00:34.505000,2.0,SOFT,8.0,1,Australian Grand Prix,FP3,2026,80.271,28.174,17.592,34.505,106.721,-26.450000000000003,False
LEC,Ferrari,9.0,0 days 00:02:26.044000,0 days 00:00:42.256000,0 days 00:00:32.919000,0 days 00:01:10.869000,2.0,SOFT,9.0,1,Australian Grand Prix,FP3,2026,146.044,42.256,32.919,70.869,106.721,39.32300000000001,False
LEC,Ferrari,10.0,0 days 00:02:14.903000,0 days 00:00:56.697000,0 days 00:00:20.154000,0 days 00:00:58.052000,3.0,SOFT,10.0,1,Australian Grand Prix,FP3,2026,134.903,56.697,20.154,58.052,106.721,28.181999999999988,True
LEC,Ferrari,11.0,0 days 00:01:39.546000,0 days 00:00:30.965000,0 days 00:00:21.160000,0 days 00:00:47.421000,3.0,SOFT,11.0,12,Australian Grand Prix,FP3,2026,99.546,30.965,21.16,47.421,106.721,-7.174999999999997,False
LEC,Ferrari,12.0,0 days 00:01:19.827000,0 days 00:00:27.915000,0 days 00:00:17.540000,0 days 00:00:34.372000,3.0,SOFT,12.0,1,Australian Grand Prix,FP3,2026,79.827,27.915,17.54,34.372,106.721,-26.894000000000005,False
LEC,Ferrari,13.0,0 days 00:01:47.101000,0 days 00:00:36.416000,0 days 00:00:25.565000,0 days 00:00:45.120000,3.0,SOFT,13.0,1,Australian Grand Prix,FP3,2026,107.101,36.416,25.565,45.12,106.721,0.37999999999999545,False
LEC,Ferrari,14.0,0 days 00:01:19.869000,0 days 00:00:27.786000,0 days 00:00:17.626000,0 days 00:00:34.457000,3.0,SOFT,14.0,1,Australian Grand Prix,FP3,2026,79.869,27.786,17.626,34.457,106.721,-26.852000000000004,False
LEC,Ferrari,15.0,,0 days 00:00:31.087000,0 days 00:00:20.058000,,3.0,SOFT,15.0,125,Australian Grand Prix,FP3,2026,,31.087,20.058,,106.721,,False
LEC,Ferrari,16.0,,,0 days 00:00:22.207000,0 days 00:00:40.082000,4.0,SOFT,1.0,1,Australian Grand Prix,FP3,2026,,,22.207,40.082,106.721,,True
LEC,Ferrari,17.0,0 days 00:01:19.935000,0 days 00:00:28.111000,0 days 00:00:17.615000,0 days 00:00:34.209000,4.0,SOFT,2.0,1,Australian Grand Prix,FP3,2026,79.935,28.111,17.615,34.209,106.721,-26.786,False
LEC,Ferrari,18.0,0 days 00:01:46.341000,0 days 00:00:34.304000,0 days 00:00:23.516000,0 days 00:00:48.521000,4.0,SOFT,3.0,1,Australian Grand Prix,FP3,2026,106.341,34.304,23.516,48.521,106.721,-0.38000000000000966,False
LEC,Ferrari,19.0,,0 days 00:00:33.206000,0 days 00:00:22.319000,,4.0,SOFT,4.0,1,Australian Grand Prix,FP3,2026,,33.206,22.319,,106.721,,False
LEC,Ferrari,20.0,,0 days 00:00:31.614000,0 days 00:00:18.519000,,4.0,SOFT,5.0,1,Australian Grand Prix,FP3,2026,,31.614,18.519,,106.721,,False
LIN,Racing Bulls,1.0,0 days 00:02:12.155000,0 days 00:01:06.335000,0 days 00:00:21.277000,0 days 00:00:44.543000,1.0,HARD,1.0,1,Australian Grand Prix,FP3,2026,132.155,66.335,21.277,44.543,105.57849999999999,26.57650000000001,True
LIN,Racing Bulls,2.0,0 days 00:01:22.793000,0 days 00:00:29.466000,0 days 00:00:17.743000,0 days 00:00:35.584000,1.0,HARD,2.0,1,Australian Grand Prix,FP3,2026,82.793,29.466,17.743,35.584,105.57849999999999,-22.785499999999985,False
LIN,Racing Bulls,3.0,0 days 00:01:43.962000,0 days 00:00:35.865000,0 days 00:00:22.735000,0 days 00:00:45.362000,1.0,HARD,3.0,1,Australian Grand Prix,FP3,2026,103.962,35.865,22.735,45.362,105.57849999999999,-1.6164999999999878,False
LIN,Racing Bulls,4.0,0 days 00:01:21.458000,0 days 00:00:28.788000,0 days 00:00:17.579000,0 days 00:00:35.091000,1.0,HARD,4.0,1,Australian Grand Prix,FP3,2026,81.458,28.788,17.579,35.091,105.57849999999999,-24.120499999999993,False
LIN,Racing Bulls,5.0,0 days 00:01:52.962000,0 days 00:00:36.204000,0 days 00:00:25.319000,0 days 00:00:51.439000,1.0,HARD,5.0,1,Australian Grand Prix,FP3,2026,112.962,36.204,25.319,51.439,105.57849999999999,7.383500000000012,False
LIN,Racing Bulls,6.0,0 days 00:01:53.037000,0 days 00:00:31.141000,0 days 00:00:27.440000,0 days 00:00:54.456000,1.0,HARD,6.0,1,Australian Grand Prix,FP3,2026,113.037,31.141,27.44,54.456,105.57849999999999,7.458500000000015,False
LIN,Racing Bulls,7.0,0 days 00:01:21.109000,0 days 00:00:28.598000,0 days 00:00:17.609000,0 days 00:00:34.902000,1.0,HARD,7.0,12,Australian Grand Prix,FP3,2026,81.109,28.598,17.609,34.902,105.57849999999999,-24.469499999999996,False
LIN,Racing Bulls,8.0,0 days 00:01:47.195000,0 days 00:00:33.824000,0 days 00:00:23.292000,0 days 00:00:50.079000,1.0,HARD,8.0,1,Australian Grand Prix,FP3,2026,107.195,33.824,23.292,50.079,105.57849999999999,1.616500000000002,False
LIN,Racing Bulls,9.0,,0 days 00:01:08.249000,0 days 00:00:18.278000,,2.0,HARD,9.0,1,Australian Grand Prix,FP3,2026,,68.249,18.278,,105.57849999999999,,True
LIN,Racing Bulls,10.0,0 days 00:01:42.468000,0 days 00:00:41.421000,0 days 00:00:20.808000,0 days 00:00:40.239000,3.0,SOFT,1.0,12,Australian Grand Prix,FP3,2026,102.468,41.421,20.808,40.239,105.57849999999999,-3.1104999999999876,True
LIN,Racing Bulls,11.0,,,,,3.0,SOFT,2.0,251,Australian Grand Prix,FP3,2026,,,,,105.57849999999999,,False
LIN,Racing Bulls,12.0,0 days 00:02:15.403000,0 days 00:01:11.812000,0 days 00:00:21.128000,0 days 00:00:42.463000,4.0,SOFT,3.0,1,Australian Grand Prix,FP3,2026,135.403,71.812,21.128,42.463,105.57849999999999,29.8245,True
LIN,Racing Bulls,13.0,0 days 00:01:20.838000,0 days 00:00:28.624000,0 days 00:00:17.589000,0 days 00:00:34.625000,4.0,SOFT,4.0,1,Australian Grand Prix,FP3,2026,80.838,28.624,17.589,34.625,105.57849999999999,-24.740499999999997,False
LIN,Racing Bulls,14.0,0 days 00:02:03.245000,0 days 00:00:38.039000,0 days 00:00:22.440000,0 days 00:01:02.766000,4.0,SOFT,5.0,1,Australian Grand Prix,FP3,2026,123.245,38.039,22.44,62.766,105.57849999999999,17.666500000000013,False
LIN,Racing Bulls,15.0,,0 days 00:00:53.613000,0 days 00:00:17.880000,,4.0,SOFT,6.0,1,Australian Grand Prix,FP3,2026,,53.613,17.88,,105.57849999999999,,False
NOR,McLaren,1.0,0 days 00:02:28.300000,0 days 00:01:20.197000,0 days 00:00:21.307000,0 days 00:00:46.796000,1.0,SOFT,1.0,1,Australian Grand Prix,FP3,2026,148.3,80.197,21.307,46.796,98.32650000000001,49.9735,True
NOR,McLaren,2.0,0 days 00:01:40.995000,0 days 00:00:34.687000,0 days 00:00:20.724000,0 days 00:00:45.584000,1.0,SOFT,2.0,12,Australian Grand Prix,FP3,2026,100.995,34.687,20.724,45.584,98.32650000000001,2.6684999999999945,False
NOR,McLaren,3.0,0 days 00:01:27.517000,0 days 00:00:28.821000,0 days 00:00:17.877000,0 days 00:00:40.819000,1.0,SOFT,3.0,26,Australian Grand Prix,FP3,2026,87.517,28.821,17.877,40.819,98.32650000000001,-10.809500000000014,False
NOR,McLaren,4.0,0 days 00:02:09.252000,0 days 00:00:48.332000,0 days 00:00:25.025000,0 days 00:00:55.895000,1.0,SOFT,4.0,6,Australian Grand Prix,FP3,2026,129.252,48.332,25.025,55.895,98.32650000000001,30.9255,False
NOR,McLaren,5.0,,0 days 00:00:40.239000,0 days 00:00:27.328000,,1.0,SOFT,5.0,6512,Australian Grand Prix,FP3,2026,,40.239,27.328,,98.32650000000001,,False
NOR,McLaren,6.0,,0 days 00:01:33.720000,0 days 00:00:20.735000,0 days 00:00:40.271000,2.0,SOFT,6.0,1,Australian Grand Prix,FP3,2026,,93.72,20.735,40.271,98.32650000000001,,True
NOR,McLaren,7.0,0 days 00:01:21.438000,0 days 00:00:28.357000,0 days 00:00:18.139000,0 days 00:00:34.942000,2.0,SOFT,7.0,1,Australian Grand Prix,FP3,2026,81.438,28.357,18.139,34.942,98.32650000000001,-16.888500000000008,False
NOR,McLaren,8.0,0 days 00:01:56.975000,0 days 00:00:41.083000,0 days 00:00:25.693000,0 days 00:00:50.199000,2.0,SOFT,8.0,1,Australian Grand Prix,FP3,2026,116.975,41.083,25.693,50.199,98.32650000000001,18.648499999999984,False
NOR,McLaren,9.0,0 days 00:01:55.536000,0 days 00:00:38.567000,0 days 00:00:25.496000,0 days 00:00:51.473000,2.0,SOFT,9.0,1,Australian Grand Prix,FP3,2026,115.536,38.567,25.496,51.473,98.32650000000001,17.20949999999999,False
NOR,McLaren,10.0,0 days 00:01:35.658000,0 days 00:00:36.340000,0 days 00:00:20.518000,0 days 00:00:38.800000,2.0,SOFT,10.0,1,Australian Grand Prix,FP3,2026,95.658,36.34,20.518,38.8,98.32650000000001,-2.6685000000000088,False
NOR,McLaren,11.0,0 days 00:01:21.163000,0 days 00:00:28.400000,0 days 00:00:17.983000,0 days 00:00:34.780000,2.0,SOFT,11.0,1,Australian Grand Prix,FP3,2026,81.163,28.4,17.983,34.78,98.32650000000001,-17.163500000000013,False
NOR,McLaren,12.0,0 days 00:01:52.408000,0 days 00:00:39.435000,0 days 00:00:25.198000,0 days 00:00:47.775000,2.0,SOFT,12.0,12,Australian Grand Prix,FP3,2026,112.408,39.435,25.198,47.775,98.32650000000001,14.081499999999991,False
NOR,McLaren,13.0,0 days 00:01:45.721000,0 days 00:00:35.779000,0 days 00:00:24.101000,0 days 00:00:45.841000,2.0,SOFT,13.0,21,Australian Grand Prix,FP3,2026,105.721,35.779,24.101,45.841,98.32650000000001,7.394499999999994,False
NOR,McLaren,14.0,0 days 00:01:21.458000,0 days 00:00:28.298000,0 days 00:00:17.807000,0 days 00:00:35.353000,2.0,SOFT,14.0,1,Australian Grand Prix,FP3,2026,81.458,28.298,17.807,35.353,98.32650000000001,-16.86850000000001,False
NOR,McLaren,15.0,0 days 00:01:50.214000,0 days 00:00:39.663000,0 days 00:00:24.962000,0 days 00:00:45.589000,2.0,SOFT,15.0,1,Australian Grand Prix,FP3,2026,110.214,39.663,24.962,45.589,98.32650000000001,11.887499999999989,False
NOR,McLaren,16.0,0 days 00:01:21.039000,0 days 00:00:28.496000,0 days 00:00:17.932000,0 days 00:00:34.611000,2.0,SOFT,16.0,1,Australian Grand Prix,FP3,2026,81.039,28.496,17.932,34.611,98.32650000000001,-17.28750000000001,False
NOR,McLaren,17.0,,0 days 00:00:32.350000,0 days 00:00:20.925000,,2.0,SOFT,17.0,125,Australian Grand Prix,FP3,2026,,32.35,20.925,,98.32650000000001,,False
NOR,McLaren,18.0,,,0 days 00:00:20.151000,0 days 00:00:39.354000,3.0,SOFT,1.0,1,Australian Grand Prix,FP3,2026,,,20.151,39.354,98.32650000000001,,True
NOR,McLaren,19.0,0 days 00:01:20.443000,0 days 00:00:28.224000,0 days 00:00:17.784000,0 days 00:00:34.435000,3.0,SOFT,2.0,1,Australian Grand Prix,FP3,2026,80.443,28.224,17.784,34.435,98.32650000000001,-17.883500000000012,False
NOR,McLaren,20.0,0 days 00:01:27.635000,0 days 00:00:31.166000,0 days 00:00:20.780000,0 days 00:00:35.689000,3.0,SOFT,3.0,1,Australian Grand Prix,FP3,2026,87.635,31.166,20.78,35.689,98.32650000000001,-10.691500000000005,False
NOR,McLaren,21.0,,0 days 00:00:37.383000,0 days 00:00:24.431000,,3.0,SOFT,4.0,1,Australian Grand Prix,FP3,2026,,37.383,24.431,,98.32650000000001,,False
NOR,McLaren,22.0,,0 days 00:00:37.138000,0 days 00:00:18.221000,,3.0,SOFT,5.0,1,Australian Grand Prix,FP3,2026,,37.138,18.221,,98.32650000000001,,False
OCO,Haas F1 Team,1.0,0 days 00:01:45.958000,0 days 00:00:41.746000,0 days 00:00:21.705000,0 days 00:00:42.507000,1.0,MEDIUM,1.0,1,Australian Grand Prix,FP3,2026,105.958,41.746,21.705,42.507,102.77799999999999,3.180000000000007,True
OCO,Haas F1 Team,2.0,0 days 00:01:31.194000,0 days 00:00:29.966000,0 days 00:00:18.224000,0 days 00:00:43.004000,1.0,MEDIUM,2.0,12,Australian Grand Prix,FP3,2026,91.194,29.966,18.224,43.004,102.77799999999999,-11.583999999999989,False
OCO,Haas F1 Team,3.0,0 days 00:01:55.379000,0 days 00:00:39.773000,0 days 00:00:25.440000,0 days 00:00:50.166000,1.0,MEDIUM,3.0,2,Australian Grand Prix,FP3,2026,115.379,39.773,25.44,50.166,102.77799999999999,12.601000000000013,False
OCO,Haas F1 Team,4.0,0 days 00:02:03.590000,0 days 00:00:41.504000,0 days 00:00:26.027000,0 days 00:00:56.059000,1.0,MEDIUM,4.0,26,Australian Grand Prix,FP3,2026,123.59,41.504,26.027,56.059,102.77799999999999,20.812000000000012,False
OCO,Haas F1 Team,5.0,,0 days 00:00:40.864000,0 days 00:00:27.848000,,1.0,MEDIUM,5.0,6512,Australian Grand Prix,FP3,2026,,40.864,27.848,,102.77799999999999,,False
OCO,Haas F1 Team,6.0,0 days 00:02:03.412000,0 days 00:01:00.085000,0 days 00:00:20.203000,0 days 00:00:43.124000,2.0,MEDIUM,6.0,1,Australian Grand Prix,FP3,2026,123.412,60.085,20.203,43.124,102.77799999999999,20.634000000000015,True
OCO,Haas F1 Team,7.0,0 days 00:01:24.182000,0 days 00:00:29.704000,0 days 00:00:18.159000,0 days 00:00:36.319000,2.0,MEDIUM,7.0,1,Australian Grand Prix,FP3,2026,84.182,29.704,18.159,36.319,102.77799999999999,-18.59599999999999,False
OCO,Haas F1 Team,8.0,0 days 00:01:41.732000,0 days 00:00:37.211000,0 days 00:00:20.483000,0 days 00:00:44.038000,2.0,MEDIUM,8.0,1,Australian Grand Prix,FP3,2026,101.732,37.211,20.483,44.038,102.77799999999999,-1.0459999999999923,False
OCO,Haas F1 Team,9.0,0 days 00:01:22.485000,0 days 00:00:29.355000,0 days 00:00:17.842000,0 days 00:00:35.288000,2.0,MEDIUM,9.0,1,Australian Grand Prix,FP3,2026,82.485,29.355,17.842,35.288,102.77799999999999,-20.292999999999992,False
OCO,Haas F1 Team,10.0,0 days 00:01:47.349000,0 days 00:00:43.095000,0 days 00:00:23.881000,0 days 00:00:40.373000,2.0,MEDIUM,10.0,1,Australian Grand Prix,FP3,2026,107.349,43.095,23.881,40.373,102.77799999999999,4.571000000000012,False
OCO,Haas F1 Team,11.0,0 days 00:01:22.421000,0 days 00:00:29.139000,0 days 00:00:18.006000,0 days 00:00:35.276000,2.0,MEDIUM,11.0,1,Australian Grand Prix,FP3,2026,82.421,29.139,18.006,35.276,102.77799999999999,-20.356999999999985,False
OCO,Haas F1 Team,12.0,,0 days 00:00:42.450000,0 days 00:00:23.401000,,2.0,MEDIUM,12.0,12,Australian Grand Prix,FP3,2026,,42.45,23.401,,102.77799999999999,,False
OCO,Haas F1 Team,13.0,0 days 00:01:43.824000,0 days 00:00:42.023000,0 days 00:00:20.927000,0 days 00:00:40.874000,3.0,SOFT,1.0,12,Australian Grand Prix,FP3,2026,103.824,42.023,20.927,40.874,102.77799999999999,1.0460000000000065,True
OCO,Haas F1 Team,14.0,,,,,3.0,SOFT,2.0,251,Australian Grand Prix,FP3,2026,,,,,102.77799999999999,,False
OCO,Haas F1 Team,15.0,0 days 00:02:03.466000,0 days 00:01:04.024000,0 days 00:00:21.220000,0 days 00:00:38.222000,4.0,SOFT,3.0,1,Australian Grand Prix,FP3,2026,123.466,64.024,21.22,38.222,102.77799999999999,20.688000000000002,True
OCO,Haas F1 Team,16.0,0 days 00:01:34.204000,0 days 00:00:30.592000,0 days 00:00:20.043000,0 days 00:00:43.569000,4.0,SOFT,4.0,1,Australian Grand Prix,FP3,2026,94.204,30.592,20.043,43.569,102.77799999999999,-8.573999999999998,False
OCO,Haas F1 Team,17.0,0 days 00:01:20.983000,0 days 00:00:28.643000,0 days 00:00:17.645000,0 days 00:00:34.695000,4.0,SOFT,5.0,1,Australian Grand Prix,FP3,2026,80.983,28.643,17.645,34.695,102.77799999999999,-21.794999999999987,False
OCO,Haas F1 Team,18.0,,0 days 00:00:38.564000,0 days 00:00:23.810000,,4.0,SOFT,6.0,1,Australian Grand Prix,FP3,2026,,38.564,23.81,,102.77799999999999,,False
OCO,Haas F1 Team,19.0,,0 days 00:00:31.127000,0 days 00:00:25.313000,,4.0,SOFT,7.0,1,Australian Grand Prix,FP3,2026,,31.127,25.313,,102.77799999999999,,False
PER,Cadillac,1.0,0 days 00:01:47.154000,0 days 00:00:42.371000,0 days 00:00:21.693000,0 days 00:00:43.090000,1.0,MEDIUM,1.0,1,Australian Grand Prix,FP3,2026,107.154,42.371,21.693,43.09,86.3565,20.7975,True
PER,Cadillac,2.0,0 days 00:01:25.722000,0 days 00:00:30.497000,0 days 00:00:18.193000,0 days 00:00:37.032000,1.0,MEDIUM,2.0,1,Australian Grand Prix,FP3,2026,85.722,30.497,18.193,37.032,86.3565,-0.6345000000000027,False
PER,Cadillac,3.0,0 days 00:02:10.030000,0 days 00:00:45.499000,0 days 00:00:35.984000,0 days 00:00:48.547000,1.0,MEDIUM,3.0,1,Australian Grand Prix,FP3,2026,130.03,45.499,35.984,48.547,86.3565,43.673500000000004,False
PER,Cadillac,4.0,0 days 00:01:24.397000,0 days 00:00:29.862000,0 days 00:00:18.168000,0 days 00:00:36.367000,1.0,MEDIUM,4.0,1,Australian Grand Prix,FP3,2026,84.397,29.862,18.168,36.367,86.3565,-1.9594999999999914,False
PER,Cadillac,5.0,,0 days 00:00:46.284000,0 days 00:00:25.055000,,1.0,MEDIUM,5.0,1265,Australian Grand Prix,FP3,2026,,46.284,25.055,,86.3565,,False
PER,Cadillac,6.0,,0 days 00:01:27.896000,0 days 00:00:19.755000,0 days 00:00:42.760000,2.0,MEDIUM,6.0,1,Australian Grand Prix,FP3,2026,,87.896,19.755,42.76,86.3565,,True
PER,Cadillac,7.0,0 days 00:01:27.702000,0 days 00:00:31.312000,0 days 00:00:18.418000,0 days 00:00:37.972000,2.0,MEDIUM,7.0,1,Australian Grand Prix,FP3,2026,87.702,31.312,18.418,37.972,86.3565,1.3455000000000013,False
PER,Cadillac,8.0,0 days 00:01:26.575000,0 days 00:00:30.404000,0 days 00:00:18.292000,0 days 00:00:37.879000,2.0,MEDIUM,8.0,1,Australian Grand Prix,FP3,2026,86.575,30.404,18.292,37.879,86.3565,0.2185000000000059,False
PER,Cadillac,9.0,0 days 00:01:26.259000,0 days 00:00:30.476000,0 days 00:00:18.220000,0 days 00:00:37.563000,2.0,MEDIUM,9.0,1,Australian Grand Prix,FP3,2026,86.259,30.476,18.22,37.563,86.3565,-0.09749999999999659,False
PER,Cadillac,10.0,0 days 00:01:26.335000,0 days 00:00:30.374000,0 days 00:00:18.393000,0 days 00:00:37.568000,2.0,MEDIUM,10.0,1,Australian Grand Prix,FP3,2026,86.335,30.374,18.393,37.568,86.3565,-0.021500000000003183,False
PER,Cadillac,11.0,0 days 00:01:26.565000,0 days 00:00:30.515000,0 days 00:00:18.150000,0 days 00:00:37.900000,2.0,MEDIUM,11.0,1,Australian Grand Prix,FP3,2026,86.565,30.515,18.15,37.9,86.3565,0.2085000000000008,False
PER,Cadillac,12.0,0 days 00:01:26.378000,0 days 00:00:30.519000,0 days 00:00:18.380000,0 days 00:00:37.479000,2.0,MEDIUM,12.0,12,Australian Grand Prix,FP3,2026,86.378,30.519,18.38,37.479,86.3565,0.021500000000003183,False
PER,Cadillac,13.0,0 days 00:01:26.129000,0 days 00:00:30.399000,0 days 00:00:18.290000,0 days 00:00:37.440000,2.0,MEDIUM,13.0,1,Australian Grand Prix,FP3,2026,86.129,30.399,18.29,37.44,86.3565,-0.22749999999999204,False
PER,Cadillac,14.0,0 days 00:01:25.540000,0 days 00:00:30.056000,0 days 00:00:18.217000,0 days 00:00:37.267000,2.0,MEDIUM,14.0,1,Australian Grand Prix,FP3,2026,85.54,30.056,18.217,37.267,86.3565,-0.8164999999999907,False
PER,Cadillac,15.0,0 days 00:01:26.181000,0 days 00:00:30.365000,0 days 00:00:18.304000,0 days 00:00:37.512000,2.0,MEDIUM,15.0,1,Australian Grand Prix,FP3,2026,86.181,30.365,18.304,37.512,86.3565,-0.17549999999999955,False
PER,Cadillac,16.0,0 days 00:01:26.240000,0 days 00:00:30.409000,0 days 00:00:18.325000,0 days 00:00:37.506000,2.0,MEDIUM,16.0,1,Australian Grand Prix,FP3,2026,86.24,30.409,18.325,37.506,86.3565,-0.11650000000000205,False
PER,Cadillac,17.0,,0 days 00:00:39.467000,0 days 00:00:23.518000,,2.0,MEDIUM,17.0,125,Australian Grand Prix,FP3,2026,,39.467,23.518,,86.3565,,False
PER,Cadillac,18.0,0 days 00:02:15.041000,0 days 00:01:02.300000,0 days 00:00:21.270000,0 days 00:00:51.471000,3.0,SOFT,1.0,1,Australian Grand Prix,FP3,2026,135.041,62.3,21.27,51.471,86.3565,48.6845,True
PER,Cadillac,19.0,0 days 00:01:42.572000,0 days 00:00:37.660000,0 days 00:00:20.351000,0 days 00:00:44.561000,3.0,SOFT,2.0,1,Australian Grand Prix,FP3,2026,102.572,37.66,20.351,44.561,86.3565,16.215500000000006,False
PER,Cadillac,20.0,,0 days 00:00:32.192000,0 days 00:00:24.388000,0 days 00:01:37.134000,3.0,SOFT,3.0,1,Australian Grand Prix,FP3,2026,,32.192,24.388,97.134,86.3565,,False
PER,Cadillac,21.0,,0 days 00:00:35.386000,0 days 00:00:20.368000,,3.0,SOFT,4.0,1,Australian Grand Prix,FP3,2026,,35.386,20.368,,86.3565,,False
PIA,McLaren,1.0,,0 days 00:01:39.389000,0 days 00:00:20.219000,0 days 00:00:40.064000,1.0,SOFT,1.0,1,Australian Grand Prix,FP3,2026,,99.389,20.219,40.064,95.029,,True
PIA,McLaren,2.0,0 days 00:01:21.179000,0 days 00:00:28.499000,0 days 00:00:17.827000,0 days 00:00:34.853000,1.0,SOFT,2.0,1,Australian Grand Prix,FP3,2026,81.179,28.499,17.826999999999998,34.853,95.029,-13.849999999999994,False
PIA,McLaren,3.0,0 days 00:01:59.164000,0 days 00:00:40.273000,0 days 00:00:28.143000,0 days 00:00:50.748000,1.0,SOFT,3.0,1,Australian Grand Prix,FP3,2026,119.164,40.273,28.143,50.748,95.029,24.135000000000005,False
PIA,McLaren,4.0,0 days 00:01:54.252000,0 days 00:00:39.999000,0 days 00:00:23.656000,0 days 00:00:50.597000,1.0,SOFT,4.0,1,Australian Grand Prix,FP3,2026,114.252,39.999,23.656,50.597,95.029,19.223,False
PIA,McLaren,5.0,0 days 00:01:20.317000,0 days 00:00:28.265000,0 days 00:00:17.698000,0 days 00:00:34.354000,1.0,SOFT,5.0,1,Australian Grand Prix,FP3,2026,80.317,28.265,17.698,34.354,95.029,-14.712000000000003,False
PIA,McLaren,6.0,0 days 00:01:51.565000,0 days 00:00:39.560000,0 days 00:00:22.654000,0 days 00:00:49.351000,1.0,SOFT,6.0,1,Australian Grand Prix,FP3,2026,111.565,39.56,22.654,49.351,95.029,16.536,False
PIA,McLaren,7.0,0 days 00:01:51.945000,0 days 00:00:43.673000,0 days 00:00:26.568000,0 days 00:00:41.704000,1.0,SOFT,7.0,12,Australian Grand Prix,FP3,2026,111.945,43.673,26.568,41.704,95.029,16.915999999999997,False
PIA,McLaren,8.0,0 days 00:01:20.164000,0 days 00:00:28.121000,0 days 00:00:17.646000,0 days 00:00:34.397000,1.0,SOFT,8.0,21,Australian Grand Prix,FP3,2026,80.164,28.121,17.646,34.397,95.029,-14.864999999999995,False
PIA,McLaren,9.0,0 days 00:01:35.378000,0 days 00:00:37.784000,0 days 00:00:20.621000,0 days 00:00:36.973000,1.0,SOFT,9.0,1,Australian Grand Prix,FP3,2026,95.378,37.784,20.621,36.973,95.029,0.34900000000000375,False
PIA,McLaren,10.0,0 days 00:01:21.428000,0 days 00:00:28.360000,0 days 00:00:18.028000,0 days 00:00:35.040000,1.0,SOFT,10.0,1,Australian Grand Prix,FP3,2026,81.428,28.36,18.028,35.04,95.029,-13.600999999999999,False
PIA,McLaren,11.0,0 days 00:01:21.693000,0 days 00:00:28.591000,0 days 00:00:18.088000,0 days 00:00:35.014000,1.0,SOFT,11.0,1,Australian Grand Prix,FP3,2026,81.693,28.591,18.088,35.014,95.029,-13.335999999999999,False
PIA,McLaren,12.0,0 days 00:01:35.029000,0 days 00:00:28.640000,0 days 00:00:18.009000,0 days 00:00:48.380000,1.0,SOFT,12.0,1,Australian Grand Prix,FP3,2026,95.029,28.64,18.009,48.38,95.029,0.0,False
PIA,McLaren,13.0,,0 days 00:01:00.945000,0 days 00:00:17.958000,,2.0,SOFT,13.0,125,Australian Grand Prix,FP3,2026,,60.945,17.958,,95.029,,True
PIA,McLaren,14.0,0 days 00:02:18.330000,0 days 00:01:08.111000,0 days 00:00:20.022000,0 days 00:00:50.197000,3.0,SOFT,1.0,1,Australian Grand Prix,FP3,2026,138.33,68.111,20.022,50.197,95.029,43.301000000000016,True
PIA,McLaren,15.0,0 days 00:01:20.087000,0 days 00:00:28.310000,0 days 00:00:17.565000,0 days 00:00:34.212000,3.0,SOFT,2.0,1,Australian Grand Prix,FP3,2026,80.087,28.31,17.565,34.212,95.029,-14.941999999999993,False
PIA,McLaren,16.0,,0 days 00:00:37.757000,0 days 00:00:23.231000,0 days 00:01:39.008000,3.0,SOFT,3.0,1,Australian Grand Prix,FP3,2026,,37.757,23.231,99.008,95.029,,False
