driver,team,lap_number,lap_time,sector1_time,sector2_time,sector3_time,stint,compound,tyre_life,track_status,event_name,session_name,year,lap_time_seconds,sector1_time_seconds,sector2_time_seconds,sector3_time_seconds,driver_median_lap_time_seconds,lap_delta_to_driver_median,is_first_lap_of_stint
BEA,Haas F1 Team,29.0,0 days 00:01:25.869000,0 days 00:00:30.362000,0 days 00:00:18.116000,0 days 00:00:37.391000,4.0,HARD,24.0,1,Australian Grand Prix,FP2,2026,85.869,30.362,18.116,37.391,86.6585,-0.7895000000000039,False
BEA,Haas F1 Team,30.0,0 days 00:02:10.756000,0 days 00:00:39.892000,0 days 00:00:28.496000,0 days 00:01:02.368000,4.0,HARD,25.0,1,Australian Grand Prix,FP2,2026,130.756,39.892,28.496,62.368,86.6585,44.0975,False
BEA,Haas F1 Team,31.0,,0 days 00:00:51.309000,0 days 00:00:18.668000,,4.0,HARD,26.0,1,Australian Grand Prix,FP2,2026,,51.309,18.668,,86.6585,,False
BOR,Audi,1.0,,0 days 00:01:22.869000,0 days 00:00:20.907000,0 days 00:00:49.652000,1.0,MEDIUM,1.0,12,Australian Grand Prix,FP2,2026,,82.869,20.907,49.652,93.2415,,True
BOR,Audi,2.0,0 days 00:01:36.609000,0 days 00:00:29.889000,0 days 00:00:18.511000,0 days 00:00:48.209000,1.0,MEDIUM,2.0,1,Australian Grand Prix,FP2,2026,96.609,29.889,18.511,48.209,93.2415,3.3674999999999926,False
BOR,Audi,3.0,0 days 00:01:23.007000,0 days 00:00:28.895000,0 days 00:00:18.401000,0 days 00:00:35.711000,1.0,MEDIUM,3.0,1,Australian Grand Prix,FP2,2026,83.007,28.895,18.401,35.711,93.2415,-10.234499999999997,False
BOR,Audi,4.0,0 days 00:02:13.666000,0 days 00:00:50.435000,0 days 00:00:30.751000,0 days 00:00:52.480000,1.0,MEDIUM,4.0,1,Australian Grand Prix,FP2,2026,133.666,50.435,30.751,52.48,93.2415,40.424499999999995,False
BOR,Audi,5.0,0 days 00:01:52.487000,0 days 00:00:29.159000,0 days 00:00:17.871000,0 days 00:01:05.457000,1.0,MEDIUM,5.0,1,Australian Grand Prix,FP2,2026,112.487,29.159,17.871,65.457,93.2415,19.245499999999993,False
BOR,Audi,6.0,0 days 00:01:42.132000,0 days 00:00:40.763000,0 days 00:00:20.335000,0 days 00:00:41.034000,2.0,MEDIUM,6.0,1,Australian Grand Prix,FP2,2026,102.132,40.763,20.335,41.034,93.2415,8.890500000000003,True
BOR,Audi,7.0,0 days 00:01:21.990000,0 days 00:00:28.553000,0 days 00:00:17.918000,0 days 00:00:35.519000,2.0,MEDIUM,7.0,1,Australian Grand Prix,FP2,2026,81.99,28.553,17.918,35.519,93.2415,-11.251500000000007,False
BOR,Audi,8.0,,0 days 00:00:42.466000,0 days 00:00:31.240000,,2.0,MEDIUM,8.0,1,Australian Grand Prix,FP2,2026,,42.466,31.24,,93.2415,,False
BOR,Audi,9.0,0 days 00:02:09.047000,0 days 00:01:01.040000,0 days 00:00:20.400000,0 days 00:00:47.607000,3.0,SOFT,1.0,1,Australian Grand Prix,FP2,2026,129.047,61.04,20.4,47.607,93.2415,35.805499999999995,True
BOR,Audi,10.0,0 days 00:01:45.317000,0 days 00:00:32.803000,0 days 00:00:20.891000,0 days 00:00:51.623000,3.0,SOFT,2.0,1,Australian Grand Prix,FP2,2026,105.317,32.803,20.891,51.623,93.2415,12.075499999999991,False
BOR,Audi,11.0,0 days 00:01:21.668000,0 days 00:00:28.427000,0 days 00:00:17.760000,0 days 00:00:35.481000,3.0,SOFT,3.0,1,Australian Grand Prix,FP2,2026,81.668,28.427,17.76,35.481,93.2415,-11.573499999999996,False
BOR,Audi,12.0,,0 days 00:00:47.051000,0 days 00:00:38.766000,0 days 00:01:05.423000,3.0,SOFT,4.0,1,Australian Grand Prix,FP2,2026,,47.051,38.766,65.423,93.2415,,False
BOR,Audi,13.0,0 days 00:01:29.097000,0 days 00:00:30.177000,0 days 00:00:20.515000,0 days 00:00:38.405000,3.0,SOFT,5.0,1,Australian Grand Prix,FP2,2026,89.097,30.177,20.515,38.405,93.2415,-4.144500000000008,False
BOR,Audi,14.0,0 days 00:01:21.921000,0 days 00:00:28.346000,0 days 00:00:17.839000,0 days 00:00:35.736000,3.0,SOFT,6.0,1,Australian Grand Prix,FP2,2026,81.921,28.346,17.839,35.736,93.2415,-11.320499999999996,False
BOR,Audi,15.0,,0 days 00:00:40.662000,0 days 00:00:20.194000,,3.0,SOFT,7.0,1,Australian Grand Prix,FP2,2026,,40.662,20.194,,93.2415,,False
BOR,Audi,16.0,0 days 00:02:08.453000,0 days 00:00:58.622000,0 days 00:00:19.297000,0 days 00:00:50.534000,4.0,MEDIUM,9.0,1,Australian Grand Prix,FP2,2026,128.453,58.622,19.297,50.534,93.2415,35.2115,True
BOR,Audi,17.0,0 days 00:02:14.238000,0 days 00:01:16.549000,0 days 00:00:19.709000,0 days 00:00:37.980000,5.0,MEDIUM,10.0,1,Australian Grand Prix,FP2,2026,134.238,76.549,19.709,37.98,93.2415,40.9965,True
BOR,Audi,18.0,0 days 00:01:28.289000,0 days 00:00:31.642000,0 days 00:00:18.383000,0 days 00:00:38.264000,5.0,MEDIUM,11.0,1,Australian Grand Prix,FP2,2026,88.289,31.642,18.383,38.264,93.2415,-4.952500000000001,False
BOR,Audi,19.0,0 days 00:01:26.275000,0 days 00:00:30.399000,0 days 00:00:18.248000,0 days 00:00:37.628000,5.0,MEDIUM,12.0,1,Australian Grand Prix,FP2,2026,86.275,30.399,18.248,37.628,93.2415,-6.966499999999996,False
BOR,Audi,20.0,0 days 00:01:25.915000,0 days 00:00:30.313000,0 days 00:00:18.120000,0 days 00:00:37.482000,5.0,MEDIUM,13.0,1,Australian Grand Prix,FP2,2026,85.915,30.313,18.12,37.482,93.2415,-7.326499999999996,False
BOR,Audi,21.0,0 days 00:01:25.397000,0 days 00:00:30.059000,0 days 00:00:18.119000,0 days 00:00:37.219000,5.0,MEDIUM,14.0,1,Australian Grand Prix,FP2,2026,85.397,30.059,18.119,37.219,93.2415,-7.8444999999999965,False
BOR,Audi,22.0,0 days 00:01:25.884000,0 days 00:00:30.155000,0 days 00:00:18.152000,0 days 00:00:37.577000,5.0,MEDIUM,15.0,1,Australian Grand Prix,FP2,2026,85.884,30.155,18.152,37.577,93.2415,-7.357500000000002,False
BOR,Audi,23.0,0 days 00:01:50.402000,0 days 00:00:30.222000,0 days 00:00:18.438000,0 days 00:01:01.742000,5.0,MEDIUM,16.0,126,Australian Grand Prix,FP2,2026,110.402,30.222,18.438,61.742,93.2415,17.1605,False
BOR,Audi,24.0,0 days 00:01:31.203000,0 days 00:00:35.491000,0 days 00:00:18.508000,0 days 00:00:37.204000,5.0,MEDIUM,17.0,671,Australian Grand Prix,FP2,2026,91.203,35.491,18.508,37.204,93.2415,-2.038499999999999,False
BOR,Audi,25.0,0 days 00:01:41.805000,0 days 00:00:29.625000,0 days 00:00:18.122000,0 days 00:00:54.058000,5.0,MEDIUM,18.0,1,Australian Grand Prix,FP2,2026,101.805,29.625,18.122,54.058,93.2415,8.563500000000005,False
BOR,Audi,26.0,0 days 00:01:35.280000,0 days 00:00:38.601000,0 days 00:00:18.699000,0 days 00:00:37.980000,6.0,SOFT,8.0,1,Australian Grand Prix,FP2,2026,95.28,38.601,18.699,37.98,93.2415,2.038499999999999,True
BOR,Audi,27.0,,0 days 00:00:40.355000,0 days 00:00:26.682000,0 days 00:01:37.718000,6.0,SOFT,9.0,1,Australian Grand Prix,FP2,2026,,40.355,26.682,97.718,93.2415,,False
BOR,Audi,28.0,,0 days 00:00:34.311000,0 days 00:00:18.988000,,6.0,SOFT,10.0,1,Australian Grand Prix,FP2,2026,,34.311,18.988,,93.2415,,False
BOT,Cadillac,1.0,0 days 00:02:18.632000,0 days 00:01:10.489000,0 days 00:00:21.596000,0 days 00:00:46.547000,1.0,MEDIUM,1.0,1,Australian Grand Prix,FP2,2026,138.632,70.489,21.596,46.547,90.224,48.408,True
BOT,Cadillac,2.0,0 days 00:01:25.433000,0 days 00:00:30.602000,0 days 00:00:18.102000,0 days 00:00:36.729000,1.0,MEDIUM,2.0,1,Australian Grand Prix,FP2,2026,85.433,30.602,18.102,36.729,90.224,-4.790999999999997,False
BOT,Cadillac,3.0,0 days 00:01:55.397000,0 days 00:00:36.165000,0 days 00:00:23.738000,0 days 00:00:55.494000,1.0,MEDIUM,3.0,1,Australian Grand Prix,FP2,2026,115.397,36.165,23.738,55.494,90.224,25.173000000000002,False
BOT,Cadillac,4.0,0 days 00:01:50.894000,0 days 00:00:37.732000,0 days 00:00:24.139000,0 days 00:00:49.023000,1.0,MEDIUM,4.0,1,Australian Grand Prix,FP2,2026,110.894,37.732,24.139,49.023,90.224,20.67,False
BOT,Cadillac,5.0,0 days 00:01:25.249000,0 days 00:00:30.476000,0 days 00:00:18.129000,0 days 00:00:36.644000,1.0,MEDIUM,5.0,1,Australian Grand Prix,FP2,2026,85.249,30.476,18.129,36.644,90.224,-4.9750000000000085,False
BOT,Cadillac,6.0,0 days 00:01:48.898000,0 days 00:00:37.232000,0 days 00:00:23.469000,0 days 00:00:48.197000,1.0,MEDIUM,6.0,1,Australian Grand Prix,FP2,2026,108.898,37.232,23.469,48.197,90.224,18.673999999999992,False
BOT,Cadillac,7.0,,0 days 00:00:33.049000,0 days 00:00:20.808000,,1.0,MEDIUM,7.0,1,Australian Grand Prix,FP2,2026,,33.049,20.808,,90.224,,False
BOT,Cadillac,8.0,0 days 00:01:43.408000,0 days 00:00:42.402000,0 days 00:00:20.762000,0 days 00:00:40.244000,2.0,SOFT,1.0,1,Australian Grand Prix,FP2,2026,103.408,42.402,20.762,40.244,90.224,13.183999999999997,True
BOT,Cadillac,9.0,0 days 00:01:23.660000,0 days 00:00:29.352000,0 days 00:00:18.028000,0 days 00:00:36.280000,2.0,SOFT,2.0,1,Australian Grand Prix,FP2,2026,83.66,29.352,18.028,36.28,90.224,-6.564000000000007,False
BOT,Cadillac,10.0,0 days 00:02:01.785000,0 days 00:00:42.377000,0 days 00:00:26.776000,0 days 00:00:52.632000,2.0,SOFT,3.0,1,Australian Grand Prix,FP2,2026,121.785,42.377,26.776,52.632,90.224,31.560999999999993,False
BOT,Cadillac,11.0,0 days 00:01:58.318000,0 days 00:00:42.912000,0 days 00:00:25.940000,0 days 00:00:49.466000,2.0,SOFT,4.0,1,Australian Grand Prix,FP2,2026,118.318,42.912,25.94,49.466,90.224,28.093999999999994,False
BOT,Cadillac,12.0,0 days 00:01:24.015000,0 days 00:00:29.523000,0 days 00:00:18.094000,0 days 00:00:36.398000,2.0,SOFT,5.0,1,Australian Grand Prix,FP2,2026,84.015,29.523,18.094,36.398,90.224,-6.209000000000003,False
BOT,Cadillac,13.0,,0 days 00:00:40.716000,0 days 00:00:22.340000,,2.0,SOFT,6.0,1,Australian Grand Prix,FP2,2026,,40.716,22.34,,90.224,,False
BOT,Cadillac,14.0,0 days 00:02:25.617000,0 days 00:01:27.288000,0 days 00:00:18.774000,0 days 00:00:39.555000,3.0,MEDIUM,8.0,1,Australian Grand Prix,FP2,2026,145.617,87.288,18.774,39.555,90.224,55.39299999999999,True
BOT,Cadillac,15.0,0 days 00:01:27.677000,0 days 00:00:31.088000,0 days 00:00:18.464000,0 days 00:00:38.125000,3.0,MEDIUM,9.0,1,Australian Grand Prix,FP2,2026,87.677,31.088,18.464,38.125,90.224,-2.546999999999997,False
BOT,Cadillac,16.0,0 days 00:01:27.886000,0 days 00:00:31.012000,0 days 00:00:18.593000,0 days 00:00:38.281000,3.0,MEDIUM,10.0,1,Australian Grand Prix,FP2,2026,87.886,31.012,18.593,38.281,90.224,-2.338000000000008,False
BOT,Cadillac,17.0,0 days 00:01:28.143000,0 days 00:00:31.057000,0 days 00:00:18.440000,0 days 00:00:38.646000,3.0,MEDIUM,11.0,1,Australian Grand Prix,FP2,2026,88.143,31.057,18.44,38.646,90.224,-2.081000000000003,False
BOT,Cadillac,18.0,0 days 00:01:29.235000,0 days 00:00:31.075000,0 days 00:00:18.420000,0 days 00:00:39.740000,3.0,MEDIUM,12.0,1,Australian Grand Prix,FP2,2026,89.235,31.075,18.42,39.74,90.224,-0.9890000000000043,False
BOT,Cadillac,19.0,0 days 00:01:27.522000,0 days 00:00:30.785000,0 days 00:00:18.284000,0 days 00:00:38.453000,3.0,MEDIUM,13.0,1,Australian Grand Prix,FP2,2026,87.522,30.785,18.284,38.453,90.224,-2.701999999999998,False
BOT,Cadillac,20.0,0 days 00:01:30.609000,0 days 00:00:31.050000,0 days 00:00:19.387000,0 days 00:00:40.172000,3.0,MEDIUM,14.0,1,Australian Grand Prix,FP2,2026,90.609,31.05,19.387,40.172,90.224,0.3849999999999909,False
BOT,Cadillac,21.0,0 days 00:01:28.689000,0 days 00:00:31.439000,0 days 00:00:18.528000,0 days 00:00:38.722000,3.0,MEDIUM,15.0,1,Australian Grand Prix,FP2,2026,88.689,31.439,18.528,38.722,90.224,-1.5350000000000108,False
BOT,Cadillac,22.0,0 days 00:01:38.749000,0 days 00:00:31.085000,0 days 00:00:18.607000,0 days 00:00:49.057000,3.0,MEDIUM,16.0,126,Australian Grand Prix,FP2,2026,98.749,31.085,18.607,49.057,90.224,8.524999999999991,False
BOT,Cadillac,23.0,0 days 00:01:40.822000,0 days 00:00:38.865000,0 days 00:00:22.797000,0 days 00:00:39.160000,3.0,MEDIUM,17.0,671,Australian Grand Prix,FP2,2026,100.822,38.865,22.797,39.16,90.224,10.597999999999999,False
BOT,Cadillac,24.0,0 days 00:01:28.253000,0 days 00:00:31.071000,0 days 00:00:18.589000,0 days 00:00:38.593000,3.0,MEDIUM,18.0,1,Australian Grand Prix,FP2,2026,88.253,31.071,18.589,38.593,90.224,-1.9710000000000036,False
BOT,Cadillac,25.0,0 days 00:01:29.192000,0 days 00:00:31.002000,0 days 00:00:18.557000,0 days 00:00:39.633000,3.0,MEDIUM,19.0,1,Australian Grand Prix,FP2,2026,89.192,31.002,18.557,39.633,90.224,-1.0320000000000107,False
BOT,Cadillac,26.0,0 days 00:01:30.224000,0 days 00:00:31.779000,0 days 00:00:19.366000,0 days 00:00:39.079000,3.0,MEDIUM,20.0,1,Australian Grand Prix,FP2,2026,90.224,31.779,19.366,39.079,90.224,0.0,False
BOT,Cadillac,27.0,0 days 00:02:29.202000,0 days 00:00:38.467000,0 days 00:00:25.490000,0 days 00:01:25.245000,3.0,MEDIUM,21.0,1,Australian Grand Prix,FP2,2026,149.202,38.467,25.49,85.245,90.224,58.977999999999994,False
BOT,Cadillac,28.0,,0 days 00:00:33.913000,0 days 00:00:21.374000,,3.0,MEDIUM,22.0,1,Australian Grand Prix,FP2,2026,,33.913,21.374,,90.224,,False
COL,Alpine,1.0,,,0 days 00:00:21.289000,0 days 00:01:24.278000,1.0,MEDIUM,1.0,1,Australian Grand Prix,FP2,2026,,,21.289,84.278,86.0205,,True
COL,Alpine,2.0,0 days 00:02:00.516000,0 days 00:00:51.542000,0 days 00:00:20.342000,0 days 00:00:48.632000,1.0,MEDIUM,2.0,12,Australian Grand Prix,FP2,2026,120.516,51.542,20.342,48.632,86.0205,34.49550000000001,False
COL,Alpine,3.0,0 days 00:01:23.976000,0 days 00:00:29.764000,0 days 00:00:18.003000,0 days 00:00:36.209000,1.0,MEDIUM,3.0,1,Australian Grand Prix,FP2,2026,83.976,29.764,18.003,36.209,86.0205,-2.0444999999999993,False
COL,Alpine,4.0,0 days 00:02:11.562000,0 days 00:00:49.079000,0 days 00:00:32.010000,0 days 00:00:50.473000,1.0,MEDIUM,4.0,1,Australian Grand Prix,FP2,2026,131.562,49.079,32.01,50.473,86.0205,45.54150000000001,False
COL,Alpine,5.0,0 days 00:01:23.199000,0 days 00:00:29.373000,0 days 00:00:18.018000,0 days 00:00:35.808000,1.0,MEDIUM,5.0,1,Australian Grand Prix,FP2,2026,83.199,29.373,18.018,35.808,86.0205,-2.8215000000000003,False
COL,Alpine,6.0,0 days 00:02:13.372000,0 days 00:00:51.407000,0 days 00:00:37.206000,0 days 00:00:44.759000,1.0,MEDIUM,6.0,1,Australian Grand Prix,FP2,2026,133.372,51.407,37.206,44.759,86.0205,47.351500000000016,False
COL,Alpine,7.0,0 days 00:01:23.139000,0 days 00:00:29.272000,0 days 00:00:17.964000,0 days 00:00:35.903000,1.0,MEDIUM,7.0,1,Australian Grand Prix,FP2,2026,83.139,29.272,17.964,35.903,86.0205,-2.8815000000000026,False
COL,Alpine,8.0,0 days 00:02:18.774000,0 days 00:00:45.516000,0 days 00:00:39.714000,0 days 00:00:53.544000,1.0,MEDIUM,8.0,1,Australian Grand Prix,FP2,2026,138.774,45.516,39.714,53.544,86.0205,52.7535,False
COL,Alpine,9.0,0 days 00:01:23.617000,0 days 00:00:29.193000,0 days 00:00:17.785000,0 days 00:00:36.639000,1.0,MEDIUM,9.0,1,Australian Grand Prix,FP2,2026,83.617,29.193,17.785,36.639,86.0205,-2.403499999999994,False
COL,Alpine,10.0,,0 days 00:00:37.664000,0 days 00:00:22.850000,,1.0,MEDIUM,10.0,1,Australian Grand Prix,FP2,2026,,37.664,22.85,,86.0205,,False
COL,Alpine,11.0,0 days 00:01:50.796000,0 days 00:00:49.361000,0 days 00:00:20.932000,0 days 00:00:40.503000,2.0,SOFT,1.0,1,Australian Grand Prix,FP2,2026,110.796,49.361,20.932,40.503,86.0205,24.775500000000008,True
COL,Alpine,12.0,0 days 00:01:55.107000,0 days 00:00:34.896000,0 days 00:00:32.419000,0 days 00:00:47.792000,2.0,SOFT,2.0,1,Australian Grand Prix,FP2,2026,115.107,34.896,32.419,47.792,86.0205,29.0865,False
COL,Alpine,13.0,0 days 00:01:22.779000,0 days 00:00:29.009000,0 days 00:00:17.979000,0 days 00:00:35.791000,2.0,SOFT,3.0,1,Australian Grand Prix,FP2,2026,82.779,29.009,17.979,35.791,86.0205,-3.241500000000002,False
COL,Alpine,14.0,,0 days 00:01:11.689000,0 days 00:00:38.916000,0 days 00:00:51.428000,2.0,SOFT,4.0,1,Australian Grand Prix,FP2,2026,,71.689,38.916,51.428,86.0205,,False
COL,Alpine,15.0,0 days 00:01:22.619000,0 days 00:00:29.207000,0 days 00:00:17.881000,0 days 00:00:35.531000,2.0,SOFT,5.0,1,Australian Grand Prix,FP2,2026,82.619,29.207,17.881,35.531,86.0205,-3.4014999999999986,False
COL,Alpine,16.0,,0 days 00:00:43.469000,0 days 00:00:25.788000,,2.0,SOFT,6.0,1,Australian Grand Prix,FP2,2026,,43.469,25.788,,86.0205,,False
COL,Alpine,17.0,0 days 00:02:13.999000,0 days 00:01:17.857000,0 days 00:00:18.766000,0 days 00:00:37.376000,3.0,MEDIUM,11.0,1,Australian Grand Prix,FP2,2026,133.999,77.857,18.766,37.376,86.0205,47.9785,True
COL,Alpine,18.0,0 days 00:01:25.772000,0 days 00:00:30.301000,0 days 00:00:18.224000,0 days 00:00:37.247000,3.0,MEDIUM,12.0,1,Australian Grand Prix,FP2,2026,85.772,30.301,18.224,37.247,86.0205,-0.24849999999999284,False
COL,Alpine,19.0,0 days 00:01:26.103000,0 days 00:00:30.078000,0 days 00:00:18.375000,0 days 00:00:37.650000,3.0,MEDIUM,13.0,1,Australian Grand Prix,FP2,2026,86.103,30.078,18.375,37.65,86.0205,0.08249999999999602,False
COL,Alpine,20.0,0 days 00:01:25.609000,0 days 00:00:30.415000,0 days 00:00:18.196000,0 days 00:00:36.998000,3.0,MEDIUM,14.0,1,Australian Grand Prix,FP2,2026,85.609,30.415,18.196,36.998,86.0205,-0.41150000000000375,False
COL,Alpine,21.0,0 days 00:01:25.941000,0 days 00:00:30.409000,0 days 00:00:18.237000,0 days 00:00:37.295000,3.0,MEDIUM,15.0,1,Australian Grand Prix,FP2,2026,85.941,30.409,18.237,37.295,86.0205,-0.07949999999999591,False
COL,Alpine,22.0,0 days 00:01:50.164000,0 days 00:00:30.505000,0 days 00:00:18.187000,0 days 00:01:01.472000,3.0,MEDIUM,16.0,126,Australian Grand Prix,FP2,2026,110.164,30.505,18.187,61.472,86.0205,24.143500000000003,False
COL,Alpine,23.0,0 days 00:01:26.098000,0 days 00:00:30.826000,0 days 00:00:18.251000,0 days 00:00:37.021000,3.0,MEDIUM,17.0,671,Australian Grand Prix,FP2,2026,86.098,30.826,18.251,37.021,86.0205,0.07750000000000057,False
COL,Alpine,24.0,0 days 00:01:25.943000,0 days 00:00:30.374000,0 days 00:00:18.294000,0 days 00:00:37.275000,3.0,MEDIUM,18.0,1,Australian Grand Prix,FP2,2026,85.943,30.374,18.294,37.275,86.0205,-0.07750000000000057,False
COL,Alpine,25.0,0 days 00:01:25.462000,0 days 00:00:30.224000,0 days 00:00:18.142000,0 days 00:00:37.096000,3.0,MEDIUM,19.0,1,Australian Grand Prix,FP2,2026,85.462,30.224,18.142,37.096,86.0205,-0.5584999999999951,False
COL,Alpine,26.0,0 days 00:02:16.656000,0 days 00:00:30.509000,0 days 00:00:18.749000,0 days 00:01:27.398000,3.0,MEDIUM,20.0,1,Australian Grand Prix,FP2,2026,136.656,30.509,18.749,87.398,86.0205,50.63550000000001,False
COL,Alpine,27.0,,0 days 00:00:33.805000,0 days 00:00:18.455000,,3.0,MEDIUM,21.0,1,Australian Grand Prix,FP2,2026,,33.805,18.455,,86.0205,,False
GAS,Alpine,1.0,,,0 days 00:00:21.599000,0 days 00:00:52.774000,1.0,MEDIUM,1.0,1,Australian Grand Prix,FP2,2026,,,21.599,52.774,84.979,,True
GAS,Alpine,2.0,0 days 00:01:24.979000,0 days 00:00:30.378000,0 days 00:00:17.932000,0 days 00:00:36.669000,1.0,MEDIUM,2.0,12,Australian Grand Prix,FP2,2026,84.979,30.378,17.932,36.669,84.979,0.0,False
GAS,Alpine,3.0,0 days 00:01:58.344000,0 days 00:00:45.725000,0 days 00:00:26.338000,0 days 00:00:46.281000,1.0,MEDIUM,3.0,1,Australian Grand Prix,FP2,2026,118.344,45.725,26.338,46.281,84.979,33.364999999999995,False
GAS,Alpine,4.0,0 days 00:01:23.427000,0 days 00:00:29.612000,0 days 00:00:17.799000,0 days 00:00:36.016000,1.0,MEDIUM,4.0,1,Australian Grand Prix,FP2,2026,83.427,29.612,17.799,36.016,84.979,-1.5519999999999925,False
GAS,Alpine,5.0,0 days 00:02:01.779000,0 days 00:00:47.053000,0 days 00:00:28.866000,0 days 00:00:45.860000,1.0,MEDIUM,5.0,1,Australian Grand Prix,FP2,2026,121.779,47.053,28.866,45.86,84.979,36.8,False
GAS,Alpine,6.0,0 days 00:01:22.830000,0 days 00:00:29.389000,0 days 00:00:17.720000,0 days 00:00:35.721000,1.0,MEDIUM,6.0,1,Australian Grand Prix,FP2,2026,82.83,29.389,17.72,35.721,84.979,-2.149000000000001,False
GAS,Alpine,7.0,0 days 00:01:55.416000,0 days 00:00:43.537000,0 days 00:00:26.323000,0 days 00:00:45.556000,1.0,MEDIUM,7.0,1,Australian Grand Prix,FP2,2026,115.416,43.537,26.323,45.556,84.979,30.436999999999998,False
GAS,Alpine,8.0,0 days 00:01:22.404000,0 days 00:00:29.076000,0 days 00:00:17.651000,0 days 00:00:35.677000,1.0,MEDIUM,8.0,1,Australian Grand Prix,FP2,2026,82.404,29.076,17.651,35.677,84.979,-2.575000000000003,False
GAS,Alpine,9.0,0 days 00:01:59.277000,0 days 00:00:44.308000,0 days 00:00:28.982000,0 days 00:00:45.987000,1.0,MEDIUM,9.0,1,Australian Grand Prix,FP2,2026,119.277,44.308,28.982,45.987,84.979,34.298,False
GAS,Alpine,10.0,0 days 00:01:22.514000,0 days 00:00:29.158000,0 days 00:00:17.657000,0 days 00:00:35.699000,1.0,MEDIUM,10.0,1,Australian Grand Prix,FP2,2026,82.514,29.158,17.657,35.699,84.979,-2.4650000000000034,False
GAS,Alpine,11.0,,0 days 00:00:38.595000,0 days 00:00:24.989000,,1.0,MEDIUM,11.0,1,Australian Grand Prix,FP2,2026,,38.595,24.989,,84.979,,False
GAS,Alpine,12.0,0 days 00:01:45.391000,0 days 00:00:40.593000,0 days 00:00:21.144000,0 days 00:00:43.654000,2.0,SOFT,1.0,1,Australian Grand Prix,FP2,2026,105.391,40.593,21.144,43.654,84.979,20.412000000000006,True
GAS,Alpine,13.0,0 days 00:01:22.774000,0 days 00:00:28.922000,0 days 00:00:17.921000,0 days 00:00:35.931000,2.0,SOFT,2.0,1,Australian Grand Prix,FP2,2026,82.774,28.922,17.921,35.931,84.979,-2.2049999999999983,False
GAS,Alpine,14.0,0 days 00:02:06.352000,0 days 00:00:46.995000,0 days 00:00:30.184000,0 days 00:00:49.173000,2.0,SOFT,3.0,1,Australian Grand Prix,FP2,2026,126.352,46.995,30.184,49.173,84.979,41.373000000000005,False
GAS,Alpine,15.0,0 days 00:01:22.167000,0 days 00:00:28.920000,0 days 00:00:17.827000,0 days 00:00:35.420000,2.0,SOFT,4.0,1,Australian Grand Prix,FP2,2026,82.167,28.92,17.826999999999998,35.42,84.979,-2.8119999999999976,False
GAS,Alpine,16.0,,0 days 00:00:46.656000,0 days 00:00:30.942000,,2.0,SOFT,5.0,1,Australian Grand Prix,FP2,2026,,46.656,30.942,,84.979,,False
HAD,Red Bull Racing,1.0,0 days 00:02:00.376000,0 days 00:00:52.726000,0 days 00:00:21.821000,0 days 00:00:45.829000,1.0,MEDIUM,1.0,12,Australian Grand Prix,FP2,2026,120.376,52.726,21.821,45.829,85.909,34.467,True
HAD,Red Bull Racing,2.0,0 days 00:01:22.211000,0 days 00:00:29.078000,0 days 00:00:17.760000,0 days 00:00:35.373000,1.0,MEDIUM,2.0,1,Australian Grand Prix,FP2,2026,82.211,29.078,17.76,35.373,85.909,-3.6980000000000075,False
HAD,Red Bull Racing,3.0,,0 days 00:00:59.080000,0 days 00:00:43.316000,0 days 00:01:02.671000,1.0,MEDIUM,3.0,1,Australian Grand Prix,FP2,2026,,59.08,43.316,62.671,85.909,,False
HAD,Red Bull Racing,4.0,0 days 00:01:21.702000,0 days 00:00:28.578000,0 days 00:00:18.120000,0 days 00:00:35.004000,1.0,MEDIUM,4.0,1,Australian Grand Prix,FP2,2026,81.702,28.578,18.12,35.004,85.909,-4.207000000000008,False
HAD,Red Bull Racing,5.0,0 days 00:02:25.454000,0 days 00:00:52.250000,0 days 00:00:37.564000,0 days 00:00:55.640000,1.0,MEDIUM,5.0,1,Australian Grand Prix,FP2,2026,145.454,52.25,37.564,55.64,85.909,59.545,False
HAD,Red Bull Racing,6.0,0 days 00:01:56.055000,0 days 00:00:45.186000,0 days 00:00:23.334000,0 days 00:00:47.535000,1.0,MEDIUM,6.0,1,Australian Grand Prix,FP2,2026,116.055,45.186,23.334,47.535,85.909,30.146,False
HAD,Red Bull Racing,7.0,0 days 00:02:00.164000,0 days 00:00:28.272000,0 days 00:00:36.801000,0 days 00:00:55.091000,1.0,MEDIUM,7.0,1,Australian Grand Prix,FP2,2026,120.164,28.272,36.801,55.091,85.909,34.254999999999995,False
HAD,Red Bull Racing,8.0,0 days 00:01:21.579000,0 days 00:00:28.804000,0 days 00:00:17.800000,0 days 00:00:34.975000,1.0,MEDIUM,8.0,1,Australian Grand Prix,FP2,2026,81.579,28.804,17.8,34.975,85.909,-4.3300000000000125,False
HAD,Red Bull Racing,9.0,,0 days 00:00:40.925000,0 days 00:00:24.727000,,1.0,MEDIUM,9.0,1,Australian Grand Prix,FP2,2026,,40.925,24.727,,85.909,,False
HAD,Red Bull Racing,10.0,0 days 00:02:00.620000,0 days 00:00:44.510000,0 days 00:00:23.535000,0 days 00:00:52.575000,2.0,SOFT,1.0,1,Australian Grand Prix,FP2,2026,120.62,44.51,23.535,52.575,85.909,34.711,True
