Driver,Team,LapNumber,LapTime,Sector1Time,Sector2Time,Sector3Time,Stint,Compound,TyreLife,TrackStatus,EventName,SessionName,Year
HAM,Ferrari,17.0,0 days 00:01:20.243000,0 days 00:00:27.957000,0 days 00:00:17.676000,0 days 00:00:34.610000,2.0,SOFT,17.0,1,Australian Grand Prix,FP3,2026
HAM,Ferrari,18.0,,0 days 00:00:37.948000,0 days 00:00:21.254000,,2.0,SOFT,18.0,125,Australian Grand Prix,FP3,2026
HAM,Ferrari,19.0,0 days 00:02:11.811000,0 days 00:01:06.201000,0 days 00:00:20.310000,0 days 00:00:45.300000,3.0,SOFT,1.0,1,Australian Grand Prix,FP3,2026
HAM,Ferrari,20.0,0 days 00:01:19.669000,0 days 00:00:28.010000,0 days 00:00:17.431000,0 days 00:00:34.228000,3.0,SOFT,2.0,1,Australian Grand Prix,FP3,2026
HAM,Ferrari,21.0,,0 days 00:00:40.615000,0 days 00:00:28.323000,0 days 00:01:29.119000,3.0,SOFT,3.0,1,Australian Grand Prix,FP3,2026
HAM,Ferrari,22.0,,0 days 00:00:34.498000,0 days 00:00:19.351000,,3.0,SOFT,4.0,1,Australian Grand Prix,FP3,2026
SAI,Williams,1.0,,0 days 00:00:40.294000,0 days 00:00:20.502000,,1.0,SOFT,1.0,1265,Australian Grand Prix,FP3,2026
RUS,Mercedes,1.0,0 days 00:02:11.620000,0 days 00:01:07.800000,0 days 00:00:21.345000,0 days 00:00:42.475000,1.0,SOFT,1.0,26,Australian Grand Prix,FP3,2026
RUS,Mercedes,2.0,0 days 00:02:16.908000,0 days 00:00:49.531000,0 days 00:00:27.421000,0 days 00:00:59.956000,1.0,SOFT,2.0,6,Australian Grand Prix,FP3,2026
RUS,Mercedes,3.0,,0 days 00:00:35.055000,,,1.0,SOFT,3.0,6512,Australian Grand Prix,FP3,2026
RUS,Mercedes,4.0,,0 days 00:01:38.465000,0 days 00:00:19.322000,0 days 00:00:44.961000,2.0,SOFT,4.0,1,Australian Grand Prix,FP3,2026
RUS,Mercedes,5.0,0 days 00:01:43.571000,0 days 00:00:31.787000,0 days 00:00:20.073000,0 days 00:00:51.711000,2.0,SOFT,5.0,1,Australian Grand Prix,FP3,2026
RUS,Mercedes,6.0,0 days 00:01:21.429000,0 days 00:00:28.579000,0 days 00:00:17.831000,0 days 00:00:35.019000,2.0,SOFT,6.0,1,Australian Grand Prix,FP3,2026
RUS,Mercedes,7.0,0 days 00:01:52.741000,0 days 00:00:33.292000,0 days 00:00:21.494000,0 days 00:00:57.955000,2.0,SOFT,7.0,1,Australian Grand Prix,FP3,2026
RUS,Mercedes,8.0,0 days 00:01:53.863000,0 days 00:00:58.312000,0 days 00:00:18.214000,0 days 00:00:37.337000,3.0,SOFT,8.0,1,Australian Grand Prix,FP3,2026
RUS,Mercedes,9.0,0 days 00:01:22.245000,0 days 00:00:28.922000,0 days 00:00:18.003000,0 days 00:00:35.320000,3.0,SOFT,9.0,1,Australian Grand Prix,FP3,2026
RUS,Mercedes,10.0,0 days 00:01:22.221000,0 days 00:00:28.790000,0 days 00:00:17.935000,0 days 00:00:35.496000,3.0,SOFT,10.0,1,Australian Grand Prix,FP3,2026
RUS,Mercedes,11.0,0 days 00:01:23.286000,0 days 00:00:29.713000,0 days 00:00:17.929000,0 days 00:00:35.644000,3.0,SOFT,11.0,12,Australian Grand Prix,FP3,2026
RUS,Mercedes,12.0,0 days 00:01:23.341000,0 days 00:00:29.736000,0 days 00:00:17.863000,0 days 00:00:35.742000,3.0,SOFT,12.0,1,Australian Grand Prix,FP3,2026
RUS,Mercedes,13.0,0 days 00:01:21.730000,0 days 00:00:28.651000,0 days 00:00:17.816000,0 days 00:00:35.263000,3.0,SOFT,13.0,1,Australian Grand Prix,FP3,2026
RUS,Mercedes,14.0,0 days 00:01:21.677000,0 days 00:00:28.655000,0 days 00:00:17.745000,0 days 00:00:35.277000,3.0,SOFT,14.0,1,Australian Grand Prix,FP3,2026
RUS,Mercedes,15.0,0 days 00:01:21.572000,0 days 00:00:28.692000,0 days 00:00:17.738000,0 days 00:00:35.142000,3.0,SOFT,15.0,1,Australian Grand Prix,FP3,2026
RUS,Mercedes,16.0,,0 days 00:00:28.753000,0 days 00:00:17.808000,,3.0,SOFT,16.0,1,Australian Grand Prix,FP3,2026
RUS,Mercedes,17.0,0 days 00:01:38.007000,0 days 00:00:38.190000,0 days 00:00:19.928000,0 days 00:00:39.889000,4.0,SOFT,1.0,1,Australian Grand Prix,FP3,2026
RUS,Mercedes,18.0,,0 days 00:00:27.726000,0 days 00:00:17.398000,,4.0,SOFT,2.0,125,Australian Grand Prix,FP3,2026
RUS,Mercedes,19.0,,,0 days 00:00:19.971000,0 days 00:00:42.939000,5.0,SOFT,3.0,1,Australian Grand Prix,FP3,2026
RUS,Mercedes,20.0,0 days 00:01:19.053000,0 days 00:00:27.770000,0 days 00:00:17.276000,0 days 00:00:34.007000,5.0,SOFT,4.0,1,Australian Grand Prix,FP3,2026
RUS,Mercedes,21.0,0 days 00:01:46.234000,0 days 00:00:38.899000,0 days 00:00:25.592000,0 days 00:00:41.743000,5.0,SOFT,5.0,1,Australian Grand Prix,FP3,2026
RUS,Mercedes,22.0,,0 days 00:00:39.985000,0 days 00:00:24.750000,,5.0,SOFT,6.0,1,Australian Grand Prix,FP3,2026
RUS,Mercedes,23.0,,0 days 00:00:30.337000,0 days 00:00:18.400000,,5.0,SOFT,7.0,1,Australian Grand Prix,FP3,2026
BOT,Cadillac,1.0,0 days 00:02:14.017000,0 days 00:01:07.685000,0 days 00:00:21.286000,0 days 00:00:45.046000,1.0,SOFT,1.0,1,Australian Grand Prix,FP3,2026
BOT,Cadillac,2.0,0 days 00:01:25.146000,0 days 00:00:30.445000,0 days 00:00:18.246000,0 days 00:00:36.455000,1.0,SOFT,2.0,1,Australian Grand Prix,FP3,2026
BOT,Cadillac,3.0,0 days 00:02:00.310000,0 days 00:00:45.595000,0 days 00:00:26.730000,0 days 00:00:47.985000,1.0,SOFT,3.0,1,Australian Grand Prix,FP3,2026
BOT,Cadillac,4.0,0 days 00:01:24.583000,0 days 00:00:30.055000,0 days 00:00:18.241000,0 days 00:00:36.287000,1.0,SOFT,4.0,1,Australian Grand Prix,FP3,2026
BOT,Cadillac,5.0,0 days 00:02:09.748000,0 days 00:00:36.521000,0 days 00:00:21.955000,0 days 00:01:11.272000,1.0,SOFT,5.0,1,Australian Grand Prix,FP3,2026
BOT,Cadillac,6.0,0 days 00:02:05.549000,0 days 00:00:47.463000,0 days 00:00:23.362000,0 days 00:00:54.724000,2.0,SOFT,6.0,12,Australian Grand Prix,FP3,2026
BOT,Cadillac,7.0,0 days 00:01:24.275000,0 days 00:00:29.917000,0 days 00:00:18.109000,0 days 00:00:36.249000,2.0,SOFT,7.0,21,Australian Grand Prix,FP3,2026
BOT,Cadillac,8.0,,0 days 00:00:34.259000,0 days 00:00:20.539000,,2.0,SOFT,8.0,125,Australian Grand Prix,FP3,2026
BOT,Cadillac,9.0,0 days 00:02:15.321000,0 days 00:01:09.151000,0 days 00:00:20.602000,0 days 00:00:45.568000,3.0,SOFT,1.0,1,Australian Grand Prix,FP3,2026
BOT,Cadillac,10.0,0 days 00:01:23.514000,0 days 00:00:29.481000,0 days 00:00:18.237000,0 days 00:00:35.796000,3.0,SOFT,2.0,1,Australian Grand Prix,FP3,2026
BOT,Cadillac,11.0,,0 days 00:00:38.284000,0 days 00:00:24.553000,,3.0,SOFT,3.0,1,Australian Grand Prix,FP3,2026
BOT,Cadillac,12.0,,0 days 00:00:32.602000,0 days 00:00:18.658000,,3.0,SOFT,4.0,1,Australian Grand Prix,FP3,2026
PIA,McLaren,1.0,,0 days 00:01:39.389000,0 days 00:00:20.219000,0 days 00:00:40.064000,1.0,SOFT,1.0,1,Australian Grand Prix,FP3,2026
PIA,McLaren,2.0,0 days 00:01:21.179000,0 days 00:00:28.499000,0 days 00:00:17.827000,0 days 00:00:34.853000,1.0,SOFT,2.0,1,Australian Grand Prix,FP3,2026
PIA,McLaren,3.0,0 days 00:01:59.164000,0 days 00:00:40.273000,0 days 00:00:28.143000,0 days 00:00:50.748000,1.0,SOFT,3.0,1,Australian Grand Prix,FP3,2026
PIA,McLaren,4.0,0 days 00:01:54.252000,0 days 00:00:39.999000,0 days 00:00:23.656000,0 days 00:00:50.597000,1.0,SOFT,4.0,1,Australian Grand Prix,FP3,2026
PIA,McLaren,5.0,0 days 00:01:20.317000,0 days 00:00:28.265000,0 days 00:00:17.698000,0 days 00:00:34.354000,1.0,SOFT,5.0,1,Australian Grand Prix,FP3,2026
PIA,McLaren,6.0,0 days 00:01:51.565000,0 days 00:00:39.560000,0 days 00:00:22.654000,0 days 00:00:49.351000,1.0,SOFT,6.0,1,Australian Grand Prix,FP3,2026
PIA,McLaren,7.0,0 days 00:01:51.945000,0 days 00:00:43.673000,0 days 00:00:26.568000,0 days 00:00:41.704000,1.0,SOFT,7.0,12,Australian Grand Prix,FP3,2026
PIA,McLaren,8.0,0 days 00:01:20.164000,0 days 00:00:28.121000,0 days 00:00:17.646000,0 days 00:00:34.397000,1.0,SOFT,8.0,21,Australian Grand Prix,FP3,2026
PIA,McLaren,9.0,0 days 00:01:35.378000,0 days 00:00:37.784000,0 days 00:00:20.621000,0 days 00:00:36.973000,1.0,SOFT,9.0,1,Australian Grand Prix,FP3,2026
PIA,McLaren,10.0,0 days 00:01:21.428000,0 days 00:00:28.360000,0 days 00:00:18.028000,0 days 00:00:35.040000,1.0,SOFT,10.0,1,Australian Grand Prix,FP3,2026
PIA,McLaren,11.0,0 days 00:01:21.693000,0 days 00:00:28.591000,0 days 00:00:18.088000,0 days 00:00:35.014000,1.0,SOFT,11.0,1,Australian Grand Prix,FP3,2026
PIA,McLaren,12.0,0 days 00:01:35.029000,0 days 00:00:28.640000,0 days 00:00:18.009000,0 days 00:00:48.380000,1.0,SOFT,12.0,1,Australian Grand Prix,FP3,2026
PIA,McLaren,13.0,,0 days 00:01:00.945000,0 days 00:00:17.958000,,2.0,SOFT,13.0,125,Australian Grand Prix,FP3,2026
PIA,McLaren,14.0,0 days 00:02:18.330000,0 days 00:01:08.111000,0 days 00:00:20.022000,0 days 00:00:50.197000,3.0,SOFT,1.0,1,Australian Grand Prix,FP3,2026
PIA,McLaren,15.0,0 days 00:01:20.087000,0 days 00:00:28.310000,0 days 00:00:17.565000,0 days 00:00:34.212000,3.0,SOFT,2.0,1,Australian Grand Prix,FP3,2026
PIA,McLaren,16.0,,0 days 00:00:37.757000,0 days 00:00:23.231000,0 days 00:01:39.008000,3.0,SOFT,3.0,1,Australian Grand Prix,FP3,2026
PIA,McLaren,17.0,,0 days 00:00:32.390000,0 days 00:00:18.756000,,3.0,SOFT,4.0,1,Australian Grand Prix,FP3,2026
BEA,Haas F1 Team,1.0,0 days 00:01:47.437000,0 days 00:00:42.365000,0 days 00:00:20.124000,0 days 00:00:44.948000,1.0,MEDIUM,1.0,1,Australian Grand Prix,FP3,2026
BEA,Haas F1 Team,2.0,0 days 00:01:39.241000,0 days 00:00:34.857000,0 days 00:00:20.186000,0 days 00:00:44.198000,1.0,MEDIUM,2.0,12,Australian Grand Prix,FP3,2026
BEA,Haas F1 Team,3.0,,0 days 00:00:29.612000,0 days 00:00:17.899000,,1.0,MEDIUM,3.0,2651,Australian Grand Prix,FP3,2026
BEA,Haas F1 Team,4.0,0 days 00:02:08.735000,0 days 00:01:01.263000,0 days 00:00:21.193000,0 days 00:00:46.279000,2.0,MEDIUM,4.0,1,Australian Grand Prix,FP3,2026
BEA,Haas F1 Team,5.0,0 days 00:01:52.136000,0 days 00:00:37.244000,0 days 00:00:21.187000,0 days 00:00:53.705000,2.0,MEDIUM,5.0,1,Australian Grand Prix,FP3,2026
BEA,Haas F1 Team,6.0,0 days 00:01:21.530000,0 days 00:00:28.963000,0 days 00:00:17.614000,0 days 00:00:34.953000,2.0,MEDIUM,6.0,1,Australian Grand Prix,FP3,2026
BEA,Haas F1 Team,7.0,0 days 00:02:07.359000,0 days 00:00:52.513000,0 days 00:00:26.668000,0 days 00:00:48.178000,2.0,MEDIUM,7.0,1,Australian Grand Prix,FP3,2026
BEA,Haas F1 Team,8.0,0 days 00:01:46.775000,0 days 00:00:40.908000,0 days 00:00:21.209000,0 days 00:00:44.658000,2.0,MEDIUM,8.0,1,Australian Grand Prix,FP3,2026
BEA,Haas F1 Team,9.0,0 days 00:01:21.129000,0 days 00:00:28.823000,0 days 00:00:17.608000,0 days 00:00:34.698000,2.0,MEDIUM,9.0,12,Australian Grand Prix,FP3,2026
BEA,Haas F1 Team,10.0,0 days 00:02:26.220000,0 days 00:00:45.910000,0 days 00:00:30.043000,0 days 00:01:10.267000,2.0,MEDIUM,10.0,21,Australian Grand Prix,FP3,2026
BEA,Haas F1 Team,11.0,0 days 00:02:20.368000,0 days 00:01:07.031000,0 days 00:00:21.041000,0 days 00:00:52.296000,3.0,MEDIUM,11.0,1,Australian Grand Prix,FP3,2026
BEA,Haas F1 Team,12.0,0 days 00:01:44.313000,0 days 00:00:30.041000,0 days 00:00:20.752000,0 days 00:00:53.520000,3.0,MEDIUM,12.0,1,Australian Grand Prix,FP3,2026
BEA,Haas F1 Team,13.0,,0 days 00:00:56.320000,0 days 00:00:20.078000,,4.0,MEDIUM,13.0,1,Australian Grand Prix,FP3,2026
BEA,Haas F1 Team,14.0,,0 days 00:00:43.480000,0 days 00:00:20.909000,,5.0,SOFT,2.0,125,Australian Grand Prix,FP3,2026
BEA,Haas F1 Team,15.0,0 days 00:02:04.351000,0 days 00:01:03.562000,0 days 00:00:21.149000,0 days 00:00:39.640000,6.0,SOFT,2.0,1,Australian Grand Prix,FP3,2026
BEA,Haas F1 Team,16.0,0 days 00:01:20.778000,0 days 00:00:28.696000,0 days 00:00:17.567000,0 days 00:00:34.515000,6.0,SOFT,3.0,1,Australian Grand Prix,FP3,2026
BEA,Haas F1 Team,17.0,,0 days 00:00:39.239000,0 days 00:00:22.692000,,6.0,SOFT,4.0,1,Australian Grand Prix,FP3,2026
BEA,Haas F1 Team,18.0,,0 days 00:00:30.384000,0 days 00:00:18.445000,,6.0,SOFT,5.0,1,Australian Grand Prix,FP3,2026
