Driver,Team,LapNumber,LapTime,Sector1Time,Sector2Time,Sector3Time,Stint,Compound,TyreLife,TrackStatus,EventName,SessionName,Year
ANT,Mercedes,31.0,,0 days 00:00:32.580000,0 days 00:00:18.905000,,5.0,SOFT,9.0,1,Australian Grand Prix,FP2,2026
ALO,Aston Martin,1.0,0 days 00:02:10.778000,0 days 00:00:52.259000,0 days 00:00:22.818000,0 days 00:00:55.701000,1.0,SOFT,1.0,1,Australian Grand Prix,FP2,2026
ALO,Aston Martin,2.0,,0 days 00:00:32.114000,0 days 00:00:19.106000,,1.0,SOFT,2.0,1,Australian Grand Prix,FP2,2026
ALO,Aston Martin,3.0,0 days 00:01:48.744000,0 days 00:00:40.069000,0 days 00:00:20.568000,0 days 00:00:48.107000,2.0,SOFT,3.0,1,Australian Grand Prix,FP2,2026
ALO,Aston Martin,4.0,0 days 00:01:25.883000,0 days 00:00:30.127000,0 days 00:00:18.641000,0 days 00:00:37.115000,2.0,SOFT,4.0,1,Australian Grand Prix,FP2,2026
ALO,Aston Martin,5.0,0 days 00:01:51.854000,0 days 00:00:35.644000,0 days 00:00:22.855000,0 days 00:00:53.355000,2.0,SOFT,5.0,1,Australian Grand Prix,FP2,2026
ALO,Aston Martin,6.0,0 days 00:01:25.552000,0 days 00:00:29.567000,0 days 00:00:19.017000,0 days 00:00:36.968000,2.0,SOFT,6.0,1,Australian Grand Prix,FP2,2026
ALO,Aston Martin,7.0,0 days 00:01:52.933000,0 days 00:00:35.057000,0 days 00:00:29.621000,0 days 00:00:48.255000,2.0,SOFT,7.0,1,Australian Grand Prix,FP2,2026
ALO,Aston Martin,8.0,0 days 00:01:24.939000,0 days 00:00:29.496000,0 days 00:00:18.752000,0 days 00:00:36.691000,2.0,SOFT,8.0,1,Australian Grand Prix,FP2,2026
ALO,Aston Martin,9.0,,0 days 00:00:32.117000,0 days 00:00:22.801000,,2.0,SOFT,9.0,1,Australian Grand Prix,FP2,2026
ALO,Aston Martin,10.0,0 days 00:01:56.633000,0 days 00:00:39.668000,0 days 00:00:21.181000,0 days 00:00:55.784000,3.0,SOFT,1.0,1,Australian Grand Prix,FP2,2026
ALO,Aston Martin,11.0,0 days 00:01:45.175000,0 days 00:00:31.664000,0 days 00:00:24.388000,0 days 00:00:49.123000,3.0,SOFT,2.0,1,Australian Grand Prix,FP2,2026
ALO,Aston Martin,12.0,0 days 00:01:51.908000,0 days 00:00:29.224000,0 days 00:00:23.390000,0 days 00:00:59.294000,3.0,SOFT,3.0,1,Australian Grand Prix,FP2,2026
ALO,Aston Martin,13.0,0 days 00:02:05.677000,0 days 00:00:39.763000,0 days 00:00:29.398000,0 days 00:00:56.516000,4.0,SOFT,4.0,1267,Australian Grand Prix,FP2,2026
ALO,Aston Martin,14.0,0 days 00:01:56.038000,0 days 00:00:38.375000,0 days 00:00:30.201000,0 days 00:00:47.462000,4.0,SOFT,5.0,71,Australian Grand Prix,FP2,2026
ALO,Aston Martin,15.0,0 days 00:01:24.662000,0 days 00:00:29.493000,0 days 00:00:18.528000,0 days 00:00:36.641000,4.0,SOFT,6.0,1,Australian Grand Prix,FP2,2026
ALO,Aston Martin,16.0,0 days 00:01:40.891000,0 days 00:00:33.585000,0 days 00:00:24.264000,0 days 00:00:43.042000,4.0,SOFT,7.0,1,Australian Grand Prix,FP2,2026
ALO,Aston Martin,17.0,,0 days 00:00:37.425000,0 days 00:00:28.274000,0 days 00:01:30.775000,4.0,SOFT,8.0,1,Australian Grand Prix,FP2,2026
ALO,Aston Martin,18.0,,0 days 00:00:35.115000,0 days 00:00:24.384000,,4.0,SOFT,9.0,1,Australian Grand Prix,FP2,2026
LEC,Ferrari,1.0,0 days 00:02:08.422000,0 days 00:01:01.405000,0 days 00:00:22.234000,0 days 00:00:44.783000,1.0,HARD,1.0,12,Australian Grand Prix,FP2,2026
LEC,Ferrari,2.0,0 days 00:01:50.132000,0 days 00:00:32.198000,0 days 00:00:20.393000,0 days 00:00:57.541000,1.0,HARD,2.0,21,Australian Grand Prix,FP2,2026
LEC,Ferrari,3.0,0 days 00:01:22.215000,0 days 00:00:28.976000,0 days 00:00:18.022000,0 days 00:00:35.217000,1.0,HARD,3.0,1,Australian Grand Prix,FP2,2026
LEC,Ferrari,4.0,0 days 00:01:43.795000,0 days 00:00:36.043000,0 days 00:00:24.095000,0 days 00:00:43.657000,1.0,HARD,4.0,1,Australian Grand Prix,FP2,2026
LEC,Ferrari,5.0,0 days 00:01:21.478000,0 days 00:00:28.590000,0 days 00:00:17.839000,0 days 00:00:35.049000,1.0,HARD,5.0,1,Australian Grand Prix,FP2,2026
LEC,Ferrari,6.0,0 days 00:02:07.328000,0 days 00:00:39.583000,0 days 00:00:32.500000,0 days 00:00:55.245000,1.0,HARD,6.0,1,Australian Grand Prix,FP2,2026
LEC,Ferrari,7.0,0 days 00:01:35.376000,0 days 00:00:29.409000,0 days 00:00:23.744000,0 days 00:00:42.223000,1.0,HARD,7.0,1,Australian Grand Prix,FP2,2026
LEC,Ferrari,8.0,0 days 00:01:21.814000,0 days 00:00:28.696000,0 days 00:00:17.752000,0 days 00:00:35.366000,1.0,HARD,8.0,1,Australian Grand Prix,FP2,2026
LEC,Ferrari,9.0,0 days 00:01:44.289000,0 days 00:00:36.258000,0 days 00:00:23.817000,0 days 00:00:44.214000,1.0,HARD,9.0,1,Australian Grand Prix,FP2,2026
LEC,Ferrari,10.0,,0 days 00:00:28.343000,0 days 00:00:18.678000,,1.0,HARD,10.0,1,Australian Grand Prix,FP2,2026
LEC,Ferrari,11.0,0 days 00:02:02.784000,0 days 00:00:48.421000,0 days 00:00:22.863000,0 days 00:00:51.500000,2.0,SOFT,1.0,1,Australian Grand Prix,FP2,2026
LEC,Ferrari,12.0,0 days 00:01:43.540000,0 days 00:00:38.299000,0 days 00:00:20.990000,0 days 00:00:44.251000,2.0,SOFT,2.0,1,Australian Grand Prix,FP2,2026
LEC,Ferrari,13.0,0 days 00:01:37.739000,0 days 00:00:30.664000,0 days 00:00:20.314000,0 days 00:00:46.761000,2.0,SOFT,3.0,1,Australian Grand Prix,FP2,2026
LEC,Ferrari,14.0,0 days 00:01:20.380000,0 days 00:00:28.238000,0 days 00:00:17.483000,0 days 00:00:34.659000,2.0,SOFT,4.0,1,Australian Grand Prix,FP2,2026
LEC,Ferrari,15.0,0 days 00:02:00.077000,0 days 00:00:38.076000,0 days 00:00:25.074000,0 days 00:00:56.927000,2.0,SOFT,5.0,1,Australian Grand Prix,FP2,2026
LEC,Ferrari,16.0,,0 days 00:01:27.747000,0 days 00:00:20.887000,0 days 00:00:48.260000,3.0,SOFT,6.0,1,Australian Grand Prix,FP2,2026
LEC,Ferrari,17.0,0 days 00:01:20.291000,0 days 00:00:28.182000,0 days 00:00:17.462000,0 days 00:00:34.647000,3.0,SOFT,7.0,1,Australian Grand Prix,FP2,2026
LEC,Ferrari,18.0,0 days 00:01:57.649000,0 days 00:00:37.162000,0 days 00:00:29.526000,0 days 00:00:50.961000,3.0,SOFT,8.0,1,Australian Grand Prix,FP2,2026
LEC,Ferrari,19.0,0 days 00:01:20.346000,0 days 00:00:28.228000,0 days 00:00:17.526000,0 days 00:00:34.592000,3.0,SOFT,9.0,1,Australian Grand Prix,FP2,2026
LEC,Ferrari,20.0,,0 days 00:00:31.793000,0 days 00:00:21.490000,,3.0,SOFT,10.0,1,Australian Grand Prix,FP2,2026
LEC,Ferrari,21.0,0 days 00:02:01.036000,0 days 00:01:03.517000,0 days 00:00:18.483000,0 days 00:00:39.036000,4.0,HARD,11.0,1,Australian Grand Prix,FP2,2026
LEC,Ferrari,22.0,0 days 00:01:24.422000,0 days 00:00:29.631000,0 days 00:00:18.143000,0 days 00:00:36.648000,4.0,HARD,12.0,1,Australian Grand Prix,FP2,2026
LEC,Ferrari,23.0,0 days 00:01:28.284000,0 days 00:00:32.961000,0 days 00:00:18.477000,0 days 00:00:36.846000,4.0,HARD,13.0,1,Australian Grand Prix,FP2,2026
LEC,Ferrari,24.0,0 days 00:01:24.394000,0 days 00:00:29.767000,0 days 00:00:18.048000,0 days 00:00:36.579000,4.0,HARD,14.0,1,Australian Grand Prix,FP2,2026
LEC,Ferrari,25.0,0 days 00:01:59.059000,0 days 00:00:29.497000,0 days 00:00:18.182000,0 days 00:01:11.380000,4.0,HARD,15.0,1267,Australian Grand Prix,FP2,2026
LEC,Ferrari,26.0,0 days 00:01:32.145000,0 days 00:00:36.936000,0 days 00:00:18.458000,0 days 00:00:36.751000,5.0,SOFT,11.0,71,Australian Grand Prix,FP2,2026
LEC,Ferrari,27.0,0 days 00:01:36.129000,0 days 00:00:40.290000,0 days 00:00:18.878000,0 days 00:00:36.961000,5.0,SOFT,12.0,1,Australian Grand Prix,FP2,2026
LEC,Ferrari,28.0,0 days 00:01:24.035000,0 days 00:00:29.437000,0 days 00:00:18.157000,0 days 00:00:36.441000,5.0,SOFT,13.0,1,Australian Grand Prix,FP2,2026
LEC,Ferrari,29.0,,0 days 00:00:39.576000,0 days 00:00:26.038000,0 days 00:01:39.317000,5.0,SOFT,14.0,1,Australian Grand Prix,FP2,2026
LEC,Ferrari,30.0,,0 days 00:00:32.216000,0 days 00:00:18.737000,,5.0,SOFT,15.0,1,Australian Grand Prix,FP2,2026
STR,Aston Martin,1.0,0 days 00:02:04.535000,0 days 00:00:52.831000,0 days 00:00:21.682000,0 days 00:00:50.022000,1.0,SOFT,1.0,21,Australian Grand Prix,FP2,2026
STR,Aston Martin,2.0,,0 days 00:00:32.037000,0 days 00:00:19.552000,,1.0,SOFT,2.0,1,Australian Grand Prix,FP2,2026
STR,Aston Martin,3.0,0 days 00:02:07.940000,0 days 00:01:00.094000,0 days 00:00:21.243000,0 days 00:00:46.603000,2.0,SOFT,3.0,1,Australian Grand Prix,FP2,2026
STR,Aston Martin,4.0,0 days 00:01:27.214000,0 days 00:00:30.886000,0 days 00:00:18.766000,0 days 00:00:37.562000,2.0,SOFT,4.0,1,Australian Grand Prix,FP2,2026
STR,Aston Martin,5.0,0 days 00:01:57.642000,0 days 00:00:45.138000,0 days 00:00:25.634000,0 days 00:00:46.870000,2.0,SOFT,5.0,1,Australian Grand Prix,FP2,2026
STR,Aston Martin,6.0,0 days 00:01:25.816000,0 days 00:00:30.004000,0 days 00:00:18.851000,0 days 00:00:36.961000,2.0,SOFT,6.0,1,Australian Grand Prix,FP2,2026
STR,Aston Martin,7.0,0 days 00:02:23.157000,0 days 00:00:46.448000,0 days 00:00:32.060000,0 days 00:01:04.649000,2.0,SOFT,7.0,1,Australian Grand Prix,FP2,2026
STR,Aston Martin,8.0,0 days 00:01:25.861000,0 days 00:00:30.120000,0 days 00:00:18.868000,0 days 00:00:36.873000,2.0,SOFT,8.0,1,Australian Grand Prix,FP2,2026
STR,Aston Martin,9.0,0 days 00:02:24.632000,0 days 00:00:54.709000,0 days 00:00:32.983000,0 days 00:00:56.940000,2.0,SOFT,9.0,1,Australian Grand Prix,FP2,2026
STR,Aston Martin,10.0,,0 days 00:00:50.029000,0 days 00:00:25.712000,,2.0,SOFT,10.0,1,Australian Grand Prix,FP2,2026
STR,Aston Martin,11.0,0 days 00:02:07.773000,0 days 00:00:53.212000,0 days 00:00:25.589000,0 days 00:00:48.972000,3.0,SOFT,1.0,1,Australian Grand Prix,FP2,2026
STR,Aston Martin,12.0,0 days 00:01:59.508000,0 days 00:00:37.471000,0 days 00:00:28.966000,0 days 00:00:53.071000,3.0,SOFT,2.0,1,Australian Grand Prix,FP2,2026
STR,Aston Martin,13.0,,0 days 00:00:35.940000,0 days 00:00:26.126000,,3.0,SOFT,3.0,1,Australian Grand Prix,FP2,2026
ALB,Williams,1.0,0 days 00:01:55.627000,0 days 00:00:54.162000,0 days 00:00:21.235000,0 days 00:00:40.230000,1.0,HARD,1.0,1,Australian Grand Prix,FP2,2026
ALB,Williams,2.0,0 days 00:01:25.119000,0 days 00:00:30.113000,0 days 00:00:18.176000,0 days 00:00:36.830000,1.0,HARD,2.0,12,Australian Grand Prix,FP2,2026
ALB,Williams,3.0,0 days 00:01:24.454000,0 days 00:00:29.726000,0 days 00:00:18.179000,0 days 00:00:36.549000,1.0,HARD,3.0,1,Australian Grand Prix,FP2,2026
ALB,Williams,4.0,0 days 00:01:58.481000,0 days 00:00:43.462000,0 days 00:00:22.186000,0 days 00:00:52.833000,1.0,HARD,4.0,1,Australian Grand Prix,FP2,2026
ALB,Williams,5.0,0 days 00:01:23.557000,0 days 00:00:29.352000,0 days 00:00:17.927000,0 days 00:00:36.278000,1.0,HARD,5.0,1,Australian Grand Prix,FP2,2026
ALB,Williams,6.0,0 days 00:01:54.408000,0 days 00:00:44.837000,0 days 00:00:24.952000,0 days 00:00:44.619000,1.0,HARD,6.0,1,Australian Grand Prix,FP2,2026
ALB,Williams,7.0,0 days 00:01:39.999000,0 days 00:00:32.966000,0 days 00:00:21.122000,0 days 00:00:45.911000,1.0,HARD,7.0,1,Australian Grand Prix,FP2,2026
ALB,Williams,8.0,0 days 00:01:22.860000,0 days 00:00:28.927000,0 days 00:00:17.976000,0 days 00:00:35.957000,1.0,HARD,8.0,1,Australian Grand Prix,FP2,2026
ALB,Williams,9.0,0 days 00:02:05.605000,0 days 00:00:44.292000,0 days 00:00:28.461000,0 days 00:00:52.852000,1.0,HARD,9.0,1,Australian Grand Prix,FP2,2026
ALB,Williams,10.0,0 days 00:01:23.155000,0 days 00:00:28.953000,0 days 00:00:18.082000,0 days 00:00:36.120000,1.0,HARD,10.0,1,Australian Grand Prix,FP2,2026
ALB,Williams,11.0,,0 days 00:00:40.579000,0 days 00:00:25.109000,,1.0,HARD,11.0,1,Australian Grand Prix,FP2,2026
ALB,Williams,12.0,0 days 00:01:47.178000,0 days 00:00:42.065000,0 days 00:00:21.465000,0 days 00:00:43.648000,2.0,SOFT,1.0,1,Australian Grand Prix,FP2,2026
ALB,Williams,13.0,0 days 00:01:21.847000,0 days 00:00:28.668000,0 days 00:00:17.918000,0 days 00:00:35.261000,2.0,SOFT,2.0,1,Australian Grand Prix,FP2,2026
ALB,Williams,14.0,0 days 00:02:12.339000,0 days 00:00:42.091000,0 days 00:00:30.954000,0 days 00:00:59.294000,2.0,SOFT,3.0,1,Australian Grand Prix,FP2,2026
ALB,Williams,15.0,0 days 00:01:55.943000,0 days 00:00:42.093000,0 days 00:00:20.415000,0 days 00:00:53.435000,2.0,SOFT,4.0,1,Australian Grand Prix,FP2,2026
ALB,Williams,16.0,0 days 00:01:21.978000,0 days 00:00:28.696000,0 days 00:00:17.971000,0 days 00:00:35.311000,2.0,SOFT,5.0,1,Australian Grand Prix,FP2,2026
ALB,Williams,17.0,0 days 00:02:08.316000,0 days 00:00:45.164000,0 days 00:00:28.998000,0 days 00:00:54.154000,2.0,SOFT,6.0,1,Australian Grand Prix,FP2,2026
ALB,Williams,18.0,0 days 00:01:41.018000,0 days 00:00:37.724000,0 days 00:00:21.628000,0 days 00:00:41.666000,2.0,SOFT,7.0,1,Australian Grand Prix,FP2,2026
ALB,Williams,19.0,,0 days 00:00:28.684000,0 days 00:00:18.061000,,2.0,SOFT,8.0,1,Australian Grand Prix,FP2,2026
ALB,Williams,20.0,0 days 00:02:04.621000,0 days 00:01:07.735000,0 days 00:00:18.747000,0 days 00:00:38.139000,3.0,HARD,12.0,1,Australian Grand Prix,FP2,2026
ALB,Williams,21.0,0 days 00:01:25.891000,0 days 00:00:30.098000,0 days 00:00:18.532000,0 days 00:00:37.261000,3.0,HARD,13.0,1,Australian Grand Prix,FP2,2026
ALB,Williams,22.0,0 days 00:01:26.529000,0 days 00:00:30.396000,0 days 00:00:18.480000,0 days 00:00:37.653000,3.0,HARD,14.0,1,Australian Grand Prix,FP2,2026
ALB,Williams,23.0,0 days 00:01:49.096000,0 days 00:00:30.397000,0 days 00:00:18.632000,0 days 00:01:00.067000,3.0,HARD,15.0,1,Australian Grand Prix,FP2,2026
ALB,Williams,24.0,0 days 00:01:34.586000,0 days 00:00:37.728000,0 days 00:00:18.586000,0 days 00:00:38.272000,4.0,HARD,16.0,1,Australian Grand Prix,FP2,2026
ALB,Williams,25.0,0 days 00:01:26.910000,0 days 00:00:30.582000,0 days 00:00:18.536000,0 days 00:00:37.792000,4.0,HARD,17.0,1,Australian Grand Prix,FP2,2026
ALB,Williams,26.0,0 days 00:01:27.244000,0 days 00:00:30.735000,0 days 00:00:18.604000,0 days 00:00:37.905000,4.0,HARD,18.0,12,Australian Grand Prix,FP2,2026
ALB,Williams,27.0,0 days 00:01:48.670000,0 days 00:00:42.995000,0 days 00:00:23.852000,0 days 00:00:41.823000,4.0,HARD,19.0,2671,Australian Grand Prix,FP2,2026
ALB,Williams,28.0,0 days 00:01:26.648000,0 days 00:00:30.458000,0 days 00:00:18.385000,0 days 00:00:37.805000,4.0,HARD,20.0,1,Australian Grand Prix,FP2,2026
ALB,Williams,29.0,0 days 00:01:46.891000,0 days 00:00:30.479000,0 days 00:00:18.984000,0 days 00:00:57.428000,4.0,HARD,21.0,1,Australian Grand Prix,FP2,2026
ALB,Williams,30.0,0 days 00:01:32.200000,0 days 00:00:36.323000,0 days 00:00:18.583000,0 days 00:00:37.294000,5.0,SOFT,9.0,1,Australian Grand Prix,FP2,2026
ALB,Williams,31.0,,0 days 00:00:37.113000,0 days 00:00:26.721000,,5.0,SOFT,10.0,1,Australian Grand Prix,FP2,2026
ALB,Williams,32.0,,0 days 00:00:35.208000,0 days 00:00:21.289000,,5.0,SOFT,11.0,12,Australian Grand Prix,FP2,2026
HUL,Audi,1.0,,,0 days 00:00:19.976000,0 days 00:00:38.492000,1.0,MEDIUM,1.0,1,Australian Grand Prix,FP2,2026
HUL,Audi,2.0,0 days 00:01:23.262000,0 days 00:00:29.804000,0 days 00:00:17.838000,0 days 00:00:35.620000,1.0,MEDIUM,2.0,1,Australian Grand Prix,FP2,2026
HUL,Audi,3.0,0 days 00:01:55.622000,0 days 00:00:41.373000,0 days 00:00:29.474000,0 days 00:00:44.775000,1.0,MEDIUM,3.0,12,Australian Grand Prix,FP2,2026
HUL,Audi,4.0,0 days 00:01:22.215000,0 days 00:00:29.221000,0 days 00:00:17.701000,0 days 00:00:35.293000,1.0,MEDIUM,4.0,1,Australian Grand Prix,FP2,2026
HUL,Audi,5.0,0 days 00:01:57.177000,0 days 00:00:42.145000,0 days 00:00:30.898000,0 days 00:00:44.134000,1.0,MEDIUM,5.0,1,Australian Grand Prix,FP2,2026
HUL,Audi,6.0,0 days 00:01:21.757000,0 days 00:00:28.851000,0 days 00:00:17.588000,0 days 00:00:35.318000,1.0,MEDIUM,6.0,1,Australian Grand Prix,FP2,2026
HUL,Audi,7.0,0 days 00:02:03,0 days 00:00:40.758000,0 days 00:00:31.483000,0 days 00:00:50.759000,1.0,MEDIUM,7.0,1,Australian Grand Prix,FP2,2026
HUL,Audi,8.0,0 days 00:01:35.106000,0 days 00:00:33.939000,0 days 00:00:22.012000,0 days 00:00:39.155000,1.0,MEDIUM,8.0,1,Australian Grand Prix,FP2,2026
HUL,Audi,9.0,0 days 00:01:22.063000,0 days 00:00:28.926000,0 days 00:00:17.686000,0 days 00:00:35.451000,1.0,MEDIUM,9.0,1,Australian Grand Prix,FP2,2026
HUL,Audi,10.0,,0 days 00:00:30.715000,0 days 00:00:19.595000,,1.0,MEDIUM,10.0,1,Australian Grand Prix,FP2,2026
HUL,Audi,11.0,0 days 00:01:53.539000,0 days 00:00:52.648000,0 days 00:00:20.806000,0 days 00:00:40.085000,2.0,SOFT,1.0,1,Australian Grand Prix,FP2,2026
HUL,Audi,12.0,0 days 00:01:32.322000,0 days 00:00:31.885000,0 days 00:00:19.787000,0 days 00:00:40.650000,2.0,SOFT,2.0,1,Australian Grand Prix,FP2,2026
HUL,Audi,13.0,0 days 00:01:21.431000,0 days 00:00:28.621000,0 days 00:00:17.676000,0 days 00:00:35.134000,2.0,SOFT,3.0,1,Australian Grand Prix,FP2,2026
HUL,Audi,14.0,0 days 00:02:03.721000,0 days 00:00:42.430000,0 days 00:00:28.976000,0 days 00:00:52.315000,2.0,SOFT,4.0,1,Australian Grand Prix,FP2,2026
HUL,Audi,15.0,0 days 00:01:33.896000,0 days 00:00:32.310000,0 days 00:00:19.563000,0 days 00:00:42.023000,2.0,SOFT,5.0,1,Australian Grand Prix,FP2,2026
HUL,Audi,16.0,0 days 00:01:21.868000,0 days 00:00:28.626000,0 days 00:00:18.016000,0 days 00:00:35.226000,2.0,SOFT,6.0,1,Australian Grand Prix,FP2,2026
HUL,Audi,17.0,0 days 00:01:36.839000,0 days 00:00:37.297000,0 days 00:00:19.708000,0 days 00:00:39.834000,2.0,SOFT,7.0,1,Australian Grand Prix,FP2,2026
HUL,Audi,18.0,0 days 00:01:21.351000,0 days 00:00:28.664000,0 days 00:00:17.591000,0 days 00:00:35.096000,2.0,SOFT,8.0,1,Australian Grand Prix,FP2,2026
HUL,Audi,19.0,,0 days 00:00:32.096000,0 days 00:00:21.088000,,2.0,SOFT,9.0,1,Australian Grand Prix,FP2,2026
HUL,Audi,20.0,0 days 00:01:50.058000,0 days 00:00:53.398000,0 days 00:00:18.731000,0 days 00:00:37.929000,3.0,MEDIUM,11.0,1,Australian Grand Prix,FP2,2026
HUL,Audi,21.0,0 days 00:01:25.323000,0 days 00:00:30.248000,0 days 00:00:18.297000,0 days 00:00:36.778000,3.0,MEDIUM,12.0,1,Australian Grand Prix,FP2,2026
HUL,Audi,22.0,0 days 00:01:24.757000,0 days 00:00:29.865000,0 days 00:00:18.266000,0 days 00:00:36.626000,3.0,MEDIUM,13.0,1,Australian Grand Prix,FP2,2026
HUL,Audi,23.0,0 days 00:01:24.679000,0 days 00:00:29.746000,0 days 00:00:18.104000,0 days 00:00:36.829000,3.0,MEDIUM,14.0,1,Australian Grand Prix,FP2,2026
HUL,Audi,24.0,0 days 00:01:26.522000,0 days 00:00:30.302000,0 days 00:00:18.232000,0 days 00:00:37.988000,3.0,MEDIUM,15.0,1,Australian Grand Prix,FP2,2026
HUL,Audi,25.0,0 days 00:01:25.525000,0 days 00:00:30.079000,0 days 00:00:18.306000,0 days 00:00:37.140000,3.0,MEDIUM,16.0,1,Australian Grand Prix,FP2,2026
HUL,Audi,26.0,0 days 00:01:25.376000,0 days 00:00:30.087000,0 days 00:00:18.256000,0 days 00:00:37.033000,3.0,MEDIUM,17.0,1,Australian Grand Prix,FP2,2026
HUL,Audi,27.0,0 days 00:01:25.221000,0 days 00:00:30.065000,0 days 00:00:18.201000,0 days 00:00:36.955000,3.0,MEDIUM,18.0,1,Australian Grand Prix,FP2,2026
HUL,Audi,28.0,0 days 00:01:26.671000,0 days 00:00:30.005000,0 days 00:00:18.261000,0 days 00:00:38.405000,3.0,MEDIUM,19.0,12,Australian Grand Prix,FP2,2026
HUL,Audi,29.0,0 days 00:02:03.969000,0 days 00:00:40.765000,0 days 00:00:24.184000,0 days 00:00:59.020000,3.0,MEDIUM,20.0,2671,Australian Grand Prix,FP2,2026
HUL,Audi,30.0,0 days 00:01:30.701000,0 days 00:00:36.153000,0 days 00:00:17.907000,0 days 00:00:36.641000,4.0,SOFT,10.0,1,Australian Grand Prix,FP2,2026
HUL,Audi,31.0,0 days 00:01:25.791000,0 days 00:00:30.123000,0 days 00:00:18.348000,0 days 00:00:37.320000,4.0,SOFT,11.0,1,Australian Grand Prix,FP2,2026
HUL,Audi,32.0,0 days 00:01:25.150000,0 days 00:00:29.996000,0 days 00:00:18.489000,0 days 00:00:36.665000,4.0,SOFT,12.0,1,Australian Grand Prix,FP2,2026
HUL,Audi,33.0,,0 days 00:00:36.688000,0 days 00:00:26.408000,0 days 00:01:39.543000,4.0,SOFT,13.0,1,Australian Grand Prix,FP2,2026
HUL,Audi,34.0,,0 days 00:00:38.774000,0 days 00:00:20.526000,,4.0,SOFT,14.0,12,Australian Grand Prix,FP2,2026
LAW,Racing Bulls,1.0,0 days 00:01:47.608000,0 days 00:00:42.763000,0 days 00:00:21.730000,0 days 00:00:43.115000,1.0,MEDIUM,1.0,12,Australian Grand Prix,FP2,2026
LAW,Racing Bulls,2.0,0 days 00:01:22.637000,0 days 00:00:29.366000,0 days 00:00:17.893000,0 days 00:00:35.378000,1.0,MEDIUM,2.0,1,Australian Grand Prix,FP2,2026
LAW,Racing Bulls,3.0,0 days 00:02:22.902000,0 days 00:00:46.296000,0 days 00:00:37.213000,0 days 00:00:59.393000,1.0,MEDIUM,3.0,1,Australian Grand Prix,FP2,2026
LAW,Racing Bulls,4.0,0 days 00:01:22.019000,0 days 00:00:29.022000,0 days 00:00:17.711000,0 days 00:00:35.286000,1.0,MEDIUM,4.0,1,Australian Grand Prix,FP2,2026
LAW,Racing Bulls,5.0,0 days 00:01:59.837000,0 days 00:00:43.292000,0 days 00:00:27.692000,0 days 00:00:48.853000,1.0,MEDIUM,5.0,1,Australian Grand Prix,FP2,2026
LAW,Racing Bulls,6.0,0 days 00:01:54.039000,0 days 00:00:36.623000,0 days 00:00:26.184000,0 days 00:00:51.232000,1.0,MEDIUM,6.0,1,Australian Grand Prix,FP2,2026
LAW,Racing Bulls,7.0,0 days 00:01:22.028000,0 days 00:00:28.973000,0 days 00:00:17.698000,0 days 00:00:35.357000,1.0,MEDIUM,7.0,1,Australian Grand Prix,FP2,2026
LAW,Racing Bulls,8.0,,0 days 00:00:35.912000,0 days 00:00:24.336000,,1.0,MEDIUM,8.0,1,Australian Grand Prix,FP2,2026
LAW,Racing Bulls,9.0,0 days 00:01:46.537000,0 days 00:00:40.987000,0 days 00:00:22.197000,0 days 00:00:43.353000,2.0,SOFT,1.0,1,Australian Grand Prix,FP2,2026
LAW,Racing Bulls,10.0,0 days 00:01:21.358000,0 days 00:00:28.719000,0 days 00:00:17.640000,0 days 00:00:34.999000,2.0,SOFT,2.0,1,Australian Grand Prix,FP2,2026
LAW,Racing Bulls,11.0,0 days 00:01:58.975000,0 days 00:00:38.907000,0 days 00:00:28.202000,0 days 00:00:51.866000,2.0,SOFT,3.0,1,Australian Grand Prix,FP2,2026
LAW,Racing Bulls,12.0,0 days 00:01:57.045000,0 days 00:00:39.326000,0 days 00:00:25.970000,0 days 00:00:51.749000,2.0,SOFT,4.0,1,Australian Grand Prix,FP2,2026
LAW,Racing Bulls,13.0,0 days 00:01:22.540000,0 days 00:00:28.793000,0 days 00:00:17.643000,0 days 00:00:36.104000,2.0,SOFT,5.0,1,Australian Grand Prix,FP2,2026
LAW,Racing Bulls,14.0,,0 days 00:00:34.773000,0 days 00:00:22.709000,,2.0,SOFT,6.0,1,Australian Grand Prix,FP2,2026
LAW,Racing Bulls,15.0,0 days 00:02:19.433000,0 days 00:01:07.344000,0 days 00:00:18.697000,0 days 00:00:53.392000,3.0,SOFT,7.0,1,Australian Grand Prix,FP2,2026
LAW,Racing Bulls,16.0,0 days 00:01:36.983000,0 days 00:00:37.518000,0 days 00:00:19.538000,0 days 00:00:39.927000,4.0,MEDIUM,9.0,1,Australian Grand Prix,FP2,2026
LAW,Racing Bulls,17.0,0 days 00:01:25.756000,0 days 00:00:29.815000,0 days 00:00:18.538000,0 days 00:00:37.403000,4.0,MEDIUM,10.0,1,Australian Grand Prix,FP2,2026
LAW,Racing Bulls,18.0,0 days 00:01:25.803000,0 days 00:00:30.006000,0 days 00:00:18.404000,0 days 00:00:37.393000,4.0,MEDIUM,11.0,1,Australian Grand Prix,FP2,2026
LAW,Racing Bulls,19.0,0 days 00:01:26.033000,0 days 00:00:30.037000,0 days 00:00:18.457000,0 days 00:00:37.539000,4.0,MEDIUM,12.0,1,Australian Grand Prix,FP2,2026
